cloud_event_id,cloud_provider,event_type,affected_resource,severity,region,timestamp
1,Google Cloud,Suspicious Login,db-46.thompson.biz,Low,French Polynesia,2026-03-08 00:09:39
2,AWS,Data Exposure,laptop-11.johnson-carter.biz,Critical,Mali,2026-04-11 17:13:20
3,AWS,Suspicious Login,lt-39.alexander.org,Low,Australia,2026-02-12 13:36:27
4,Google Cloud,Suspicious Login,srv-34.brown.com,Medium,Myanmar,2026-03-29 19:43:25
5,AWS,IAM Abuse,desktop-23.horton.com,Critical,Ghana,2026-04-06 12:41:33
6,AWS,Suspicious Login,web-79.brock-roth.info,Low,Seychelles,2026-01-22 18:54:39
7,Google Cloud,Data Exposure,desktop-49.williams.com,Medium,Namibia,2026-02-10 18:28:16
8,AWS,Unauthorized Access,laptop-68.schneider.com,Low,Singapore,2026-02-06 15:32:25
9,Google Cloud,Data Exposure,desktop-98.mitchell.com,Critical,Sao Tome and Principe,2026-01-29 15:24:36
10,Google Cloud,Data Exposure,lt-80.levine-johnson.biz,Low,Tunisia,2026-01-22 20:34:06
11,Azure,IAM Abuse,web-45.hampton-church.org,High,Netherlands,2026-01-16 09:56:28
12,Azure,Misconfigured Storage,db-66.anderson.com,Medium,Swaziland,2026-05-16 19:23:36
13,AWS,Suspicious Login,srv-15.jackson-hoover.com,High,Malta,2026-04-06 04:39:48
14,Google Cloud,Misconfigured Storage,desktop-58.wagner.com,Medium,Slovakia (Slovak Republic),2026-04-08 09:54:48
15,AWS,IAM Abuse,srv-00.richard-parks.com,Critical,Kyrgyz Republic,2026-05-26 02:54:04
16,Azure,Misconfigured Storage,laptop-46.khan.org,Critical,Jersey,2026-01-26 20:18:43
17,AWS,Misconfigured Storage,srv-73.nelson.com,Critical,Lao People's Democratic Republic,2026-05-10 04:51:35
18,Google Cloud,Data Exposure,desktop-02.sexton.org,Medium,Guyana,2026-05-09 15:00:06
19,AWS,Unauthorized Access,laptop-06.kelley.info,Medium,Bouvet Island (Bouvetoya),2026-03-07 13:32:52
20,Google Cloud,IAM Abuse,laptop-80.moyer-carroll.org,Medium,Saudi Arabia,2026-03-12 14:15:29
21,AWS,Unauthorized Access,email-36.lane.com,Medium,Croatia,2026-02-03 02:30:04
22,Google Cloud,IAM Abuse,desktop-79.solomon.com,Medium,Maldives,2026-04-07 11:58:31
23,AWS,Suspicious Login,email-47.lopez.com,High,Pitcairn Islands,2026-02-01 07:10:56
24,Google Cloud,Misconfigured Storage,laptop-56.martinez.com,High,Kazakhstan,2026-03-14 18:59:42
25,AWS,IAM Abuse,srv-97.reynolds.com,Low,Russian Federation,2026-04-15 23:27:11
26,Google Cloud,Suspicious Login,laptop-97.brown-baldwin.com,High,Gambia,2026-02-09 17:11:41
27,Google Cloud,Misconfigured Storage,db-47.bennett.com,High,Isle of Man,2026-02-05 04:00:00
28,AWS,Suspicious Login,lt-93.oliver.com,High,Serbia,2026-02-06 11:12:49
29,Google Cloud,Unauthorized Access,laptop-83.wilson.biz,Low,China,2026-03-03 18:31:14
30,AWS,Misconfigured Storage,desktop-73.roman-zavala.com,Medium,Togo,2026-01-04 15:30:47
31,Azure,Data Exposure,email-79.hoffman.net,Medium,Nigeria,2026-02-17 05:59:57
32,Google Cloud,Suspicious Login,db-97.moyer-tucker.com,Low,Mongolia,2026-01-24 14:54:30
33,AWS,Unauthorized Access,email-93.lewis-kemp.org,Low,Tonga,2026-04-24 02:27:38
34,Azure,IAM Abuse,web-20.thomas.biz,Medium,Heard Island and McDonald Islands,2026-02-09 05:44:41
35,Azure,Misconfigured Storage,lt-00.price.com,Critical,Jersey,2026-02-10 22:16:47
36,AWS,IAM Abuse,lt-72.benson.com,Low,Suriname,2026-05-25 15:23:42
37,AWS,Data Exposure,laptop-25.carter-williams.com,High,Nepal,2026-04-20 22:35:14
38,AWS,Misconfigured Storage,web-40.jacobson-dorsey.com,Medium,Sweden,2026-01-17 16:29:05
39,AWS,Unauthorized Access,lt-31.odonnell.info,Medium,Svalbard & Jan Mayen Islands,2026-04-19 06:58:45
40,Google Cloud,Misconfigured Storage,web-29.sanchez-johnson.net,Low,Netherlands,2026-01-09 14:18:37
41,AWS,Unauthorized Access,lt-72.oliver-avila.com,High,Hong Kong,2026-03-19 10:45:05
42,Azure,Misconfigured Storage,laptop-69.thompson.biz,Low,Bouvet Island (Bouvetoya),2026-03-21 22:06:50
43,Azure,IAM Abuse,web-30.mcdonald.info,High,Djibouti,2026-04-18 05:59:00
44,AWS,Misconfigured Storage,email-83.bennett-burns.com,High,Norfolk Island,2026-02-18 19:12:17
45,AWS,Suspicious Login,email-31.gilbert-wilson.com,Critical,Cyprus,2026-03-01 02:37:50
46,Google Cloud,IAM Abuse,desktop-97.richardson.com,Critical,Micronesia,2026-05-24 00:33:39
47,Azure,Misconfigured Storage,desktop-45.lawrence.com,Medium,Korea,2026-04-06 13:22:18
48,Google Cloud,IAM Abuse,db-31.jenkins-mccoy.com,Medium,Belize,2026-05-05 16:37:31
49,AWS,Unauthorized Access,laptop-55.berger.net,Low,Russian Federation,2026-02-14 20:07:58
50,Google Cloud,IAM Abuse,web-50.pacheco.com,High,Egypt,2026-04-04 08:18:54
51,AWS,Suspicious Login,web-34.klein.org,Medium,Australia,2026-05-08 14:11:13
52,Google Cloud,Suspicious Login,lt-34.johnson-huerta.com,Low,Belgium,2026-02-23 12:03:31
53,Google Cloud,IAM Abuse,laptop-48.burke.com,Critical,Iraq,2026-01-22 17:24:02
54,Azure,Misconfigured Storage,db-98.rush.com,Low,Pakistan,2026-01-24 09:32:15
55,Azure,Data Exposure,email-48.thomas-smith.com,Critical,Madagascar,2026-04-30 02:19:58
56,Google Cloud,Misconfigured Storage,email-79.marshall-richards.biz,Medium,Grenada,2026-03-03 17:45:54
57,Google Cloud,Data Exposure,desktop-61.harris.com,Low,Argentina,2026-04-30 11:19:37
58,Google Cloud,Misconfigured Storage,email-58.nunez-atkinson.com,High,Zambia,2026-04-21 13:07:06
59,Google Cloud,Unauthorized Access,db-67.rhodes.biz,Medium,Sweden,2026-02-14 16:31:33
60,AWS,Unauthorized Access,lt-10.jackson.com,Low,Jamaica,2026-05-25 23:16:52
61,Google Cloud,IAM Abuse,srv-17.marshall.info,Medium,Guernsey,2026-04-17 14:20:19
62,Google Cloud,Data Exposure,desktop-67.york.org,Critical,Hong Kong,2026-04-20 16:18:58
63,Google Cloud,Data Exposure,db-53.hudson.info,Low,Nepal,2026-04-19 09:44:25
64,Google Cloud,Data Exposure,lt-78.miller.com,Medium,Serbia,2026-04-07 18:50:00
65,Azure,Suspicious Login,lt-01.flowers.org,Medium,Egypt,2026-03-02 13:43:44
66,Azure,IAM Abuse,web-39.rosales.com,Low,Saint Martin,2026-01-29 03:45:42
67,Azure,Misconfigured Storage,web-20.mooney.net,Low,Oman,2026-05-22 11:00:22
68,AWS,Unauthorized Access,laptop-38.jones.com,Medium,Heard Island and McDonald Islands,2026-03-19 16:28:50
69,Google Cloud,Misconfigured Storage,desktop-37.harmon.info,Low,Brunei Darussalam,2026-03-20 23:00:10
70,AWS,IAM Abuse,email-53.mcknight.com,High,Albania,2026-03-25 12:34:37
71,AWS,IAM Abuse,lt-20.allen.com,Low,Monaco,2026-04-28 00:34:26
72,Azure,IAM Abuse,laptop-49.copeland-sparks.com,Medium,Botswana,2026-02-10 12:51:33
73,Azure,Data Exposure,db-19.hill.biz,Critical,Armenia,2026-02-24 09:05:19
74,Google Cloud,Data Exposure,db-93.kirby.com,Low,Madagascar,2026-03-29 10:57:54
75,AWS,Unauthorized Access,lt-21.nguyen-hughes.com,Medium,Saudi Arabia,2026-05-25 21:11:36
76,AWS,IAM Abuse,desktop-24.barnes.net,Critical,Lao People's Democratic Republic,2026-01-30 10:38:22
77,AWS,IAM Abuse,web-28.greer-cole.org,Medium,China,2026-05-09 08:23:31
78,Google Cloud,Unauthorized Access,srv-65.mason.com,Critical,Equatorial Guinea,2026-03-27 01:12:54
79,AWS,IAM Abuse,laptop-79.conrad.com,Medium,Slovakia (Slovak Republic),2026-05-10 06:09:01
80,Azure,Suspicious Login,desktop-64.yu.org,High,Cote d'Ivoire,2026-01-18 04:36:14
81,Google Cloud,Misconfigured Storage,db-18.flowers.com,Low,China,2026-03-15 19:05:57
82,Google Cloud,Misconfigured Storage,srv-28.reese.com,Critical,Monaco,2026-01-17 10:34:56
83,Google Cloud,Data Exposure,lt-16.coleman.com,High,Jersey,2026-04-20 09:41:55
84,Google Cloud,Suspicious Login,srv-68.keller-barnes.info,Low,Chad,2026-01-10 02:06:55
85,AWS,Suspicious Login,db-08.grant.net,High,Cape Verde,2026-04-25 04:31:20
86,Google Cloud,Misconfigured Storage,lt-16.payne-hill.com,Critical,Malaysia,2026-02-09 20:17:52
87,AWS,Data Exposure,web-41.lee.com,High,Argentina,2026-02-16 01:56:10
88,Azure,Misconfigured Storage,db-01.taylor.com,Medium,Tanzania,2026-03-02 04:54:47
89,Google Cloud,Misconfigured Storage,web-92.thomas.org,Medium,Tokelau,2026-02-27 18:24:31
90,Google Cloud,Data Exposure,email-84.gay.com,Medium,Qatar,2026-01-20 06:42:41
91,Google Cloud,Misconfigured Storage,lt-10.hamilton-garcia.org,Critical,Georgia,2026-05-27 00:06:08
92,Google Cloud,IAM Abuse,laptop-44.bullock.biz,Medium,Zambia,2026-01-12 00:46:50
93,AWS,Unauthorized Access,srv-58.ross-terry.biz,High,Mali,2026-01-18 00:41:55
94,Azure,IAM Abuse,srv-96.walls-ramirez.com,Low,Mauritania,2026-01-18 05:34:47
95,Google Cloud,Suspicious Login,laptop-31.perez.com,Critical,Oman,2026-05-17 00:53:35
96,Google Cloud,Misconfigured Storage,srv-81.owen.com,High,French Guiana,2026-04-03 23:04:31
97,Google Cloud,Misconfigured Storage,db-75.freeman.com,Low,Finland,2026-03-26 21:20:25
98,AWS,IAM Abuse,email-17.beasley.com,Medium,Paraguay,2026-04-25 17:49:44
99,Google Cloud,Data Exposure,laptop-76.west-greer.net,Critical,Christmas Island,2026-04-24 01:45:29
100,Azure,Data Exposure,lt-17.martinez.com,Medium,Bangladesh,2026-04-22 10:28:20
101,AWS,Suspicious Login,lt-56.robinson.com,Critical,Micronesia,2026-05-11 05:24:32
102,Azure,Unauthorized Access,email-24.scott.com,Critical,Ecuador,2026-03-08 11:38:44
103,AWS,Unauthorized Access,lt-03.foster.com,High,Saint Pierre and Miquelon,2026-01-06 16:12:22
104,AWS,Misconfigured Storage,srv-04.young-andrews.com,High,Faroe Islands,2026-04-24 06:24:37
105,Google Cloud,Data Exposure,desktop-81.carter.com,High,Vanuatu,2026-01-17 13:40:09
106,AWS,Suspicious Login,lt-99.rasmussen.com,High,Solomon Islands,2026-05-17 19:30:34
107,AWS,Data Exposure,srv-82.torres.com,Critical,Egypt,2026-03-11 12:02:52
108,Google Cloud,Misconfigured Storage,email-53.bonilla-mitchell.org,Low,Philippines,2026-04-09 15:11:11
109,AWS,Unauthorized Access,db-44.kennedy-garza.com,Medium,Montenegro,2026-02-25 10:34:34
110,Google Cloud,Unauthorized Access,email-43.phelps.com,Critical,French Polynesia,2026-01-08 03:14:10
111,Google Cloud,Unauthorized Access,lt-24.skinner-myers.com,Medium,Djibouti,2026-03-30 07:59:00
112,Azure,Data Exposure,email-97.patel.com,High,Armenia,2026-01-05 05:20:39
113,Google Cloud,Suspicious Login,srv-41.arnold.com,Medium,Tunisia,2026-05-07 09:50:03
114,Azure,Data Exposure,db-88.smith.net,Critical,El Salvador,2026-04-30 21:45:41
115,Google Cloud,Misconfigured Storage,db-45.schmidt.net,High,Zimbabwe,2026-01-09 23:46:00
116,Azure,Unauthorized Access,desktop-44.strong.com,Low,Guam,2026-04-22 08:09:09
117,Google Cloud,Data Exposure,srv-66.baldwin.com,High,Djibouti,2026-03-01 05:54:06
118,AWS,Suspicious Login,desktop-08.sullivan.biz,Medium,Barbados,2026-05-03 00:37:42
119,AWS,Data Exposure,lt-78.blevins.net,Critical,Hong Kong,2026-01-16 05:37:29
120,AWS,Unauthorized Access,laptop-59.fitzgerald.com,Critical,Turkey,2026-04-24 03:37:53
121,Azure,Data Exposure,lt-22.flores-jones.org,Critical,Northern Mariana Islands,2026-01-03 22:26:09
122,Azure,Data Exposure,email-47.ross.biz,High,Solomon Islands,2026-01-12 03:32:38
123,Azure,Data Exposure,db-04.ray-villegas.info,Medium,Congo,2026-04-27 00:42:26
124,Google Cloud,Misconfigured Storage,lt-51.miles.com,Low,Micronesia,2026-03-19 18:46:22
125,Google Cloud,Misconfigured Storage,desktop-07.vargas-gentry.com,High,Morocco,2026-04-11 22:41:54
126,AWS,Unauthorized Access,desktop-36.clarke.com,Low,Vanuatu,2026-02-09 00:43:07
127,Google Cloud,IAM Abuse,lt-74.harper.org,Low,Belize,2026-03-19 01:20:20
128,Azure,Data Exposure,db-90.manning-bradshaw.net,Low,Maldives,2026-02-16 05:13:01
129,Azure,Unauthorized Access,lt-52.lewis.biz,High,Switzerland,2026-04-06 12:23:30
130,Google Cloud,Data Exposure,srv-70.brown.com,High,Nauru,2026-05-21 22:08:29
131,Azure,Data Exposure,srv-53.aguilar-farrell.com,Low,Bermuda,2026-02-13 06:56:45
132,Google Cloud,IAM Abuse,lt-76.hunt-jones.com,High,Israel,2026-02-09 08:39:25
133,Google Cloud,Data Exposure,srv-43.patterson.com,High,Thailand,2026-01-24 01:58:11
134,Google Cloud,Suspicious Login,desktop-44.shaffer.org,Critical,Vietnam,2026-03-25 16:39:48
135,Google Cloud,Data Exposure,email-38.pacheco.biz,Critical,Uganda,2026-01-21 16:10:38
136,AWS,Suspicious Login,desktop-15.smith.com,Critical,Cote d'Ivoire,2026-02-07 21:49:05
137,AWS,Misconfigured Storage,laptop-46.wood-hall.com,Low,Central African Republic,2026-03-13 05:31:14
138,Google Cloud,Unauthorized Access,srv-69.miller.info,Critical,Andorra,2026-05-25 19:24:05
139,AWS,IAM Abuse,lt-06.fuentes.com,High,Saint Helena,2026-04-06 08:12:31
140,Azure,Unauthorized Access,db-61.romero.info,Critical,Uruguay,2026-01-15 10:36:49
141,Azure,IAM Abuse,lt-89.huber.com,Medium,Iran,2026-04-18 04:28:15
142,Google Cloud,Misconfigured Storage,lt-02.abbott.net,Critical,Aruba,2026-05-22 17:07:21
143,Google Cloud,Data Exposure,lt-47.simmons-butler.com,Critical,Kenya,2026-04-19 06:40:29
144,Azure,Data Exposure,desktop-85.williamson-sanchez.com,High,Slovenia,2026-01-01 23:43:54
145,Google Cloud,IAM Abuse,db-24.bender.biz,Medium,Angola,2026-03-07 13:19:30
146,Google Cloud,Data Exposure,desktop-47.mcdonald.info,High,Uganda,2026-03-31 04:28:06
147,Google Cloud,IAM Abuse,web-14.jones.net,High,United States Virgin Islands,2026-05-06 09:36:46
148,Azure,Misconfigured Storage,lt-31.berger.com,Critical,Lao People's Democratic Republic,2026-03-10 00:21:40
149,Azure,IAM Abuse,db-57.sullivan-white.com,Critical,United Kingdom,2026-02-10 02:48:10
150,Azure,Misconfigured Storage,desktop-86.carney-hernandez.org,Medium,Myanmar,2026-01-18 08:21:55
151,AWS,Suspicious Login,laptop-76.conner.biz,Medium,Uganda,2026-03-03 02:01:43
152,AWS,IAM Abuse,db-27.pearson.com,Critical,Anguilla,2026-04-24 22:56:28
153,Azure,Data Exposure,srv-26.marquez.com,High,Cameroon,2026-03-23 17:55:17
154,AWS,Unauthorized Access,srv-93.gilbert.net,Critical,Cocos (Keeling) Islands,2026-04-04 00:02:26
155,Azure,IAM Abuse,lt-81.mccall.com,High,Heard Island and McDonald Islands,2026-01-21 11:14:19
156,Google Cloud,Suspicious Login,desktop-78.herrera.biz,High,Guernsey,2026-03-02 17:46:10
157,AWS,IAM Abuse,desktop-07.cardenas-kelley.info,Critical,Somalia,2026-03-26 01:28:14
158,AWS,Suspicious Login,lt-01.pena-jones.com,High,Bhutan,2026-05-13 19:40:39
159,AWS,IAM Abuse,db-29.burton.com,Critical,Monaco,2026-05-06 21:49:34
160,Google Cloud,Misconfigured Storage,laptop-06.huffman.com,Critical,Russian Federation,2026-02-23 00:45:54
161,Google Cloud,Data Exposure,desktop-85.sanchez-todd.com,Medium,Romania,2026-01-10 09:53:04
162,AWS,Data Exposure,email-37.wright-alexander.com,Medium,Costa Rica,2026-03-31 01:22:07
163,Google Cloud,Data Exposure,desktop-32.scott-king.com,Critical,Uganda,2026-03-31 06:17:45
164,Google Cloud,Unauthorized Access,srv-11.booker.info,Critical,Gabon,2026-01-19 05:30:11
165,Google Cloud,IAM Abuse,web-11.garcia.com,Medium,Christmas Island,2026-04-10 23:45:52
166,Azure,Unauthorized Access,web-41.herman-phillips.com,Medium,Eritrea,2026-02-13 21:02:09
167,Google Cloud,Suspicious Login,email-21.smith.com,Critical,Guadeloupe,2026-03-23 12:52:34
168,Google Cloud,Suspicious Login,desktop-63.wood.com,Medium,Cameroon,2026-04-11 03:00:06
169,AWS,Data Exposure,desktop-11.cruz.biz,Critical,Bahamas,2026-03-15 00:17:26
170,Google Cloud,Data Exposure,web-47.riley.net,Critical,Thailand,2026-05-15 11:09:52
171,Azure,IAM Abuse,db-93.peterson.org,Critical,Paraguay,2026-05-25 11:01:00
172,AWS,Suspicious Login,desktop-19.rocha.info,High,Uganda,2026-04-23 00:16:08
173,Google Cloud,Unauthorized Access,lt-53.adams.net,Low,Mozambique,2026-02-27 04:14:34
174,AWS,Data Exposure,lt-43.rojas.com,Low,Cook Islands,2026-02-05 23:26:43
175,Azure,Data Exposure,desktop-95.jenkins.net,High,Madagascar,2026-05-18 11:18:01
176,AWS,Suspicious Login,email-10.miller.com,Low,Faroe Islands,2026-03-29 07:52:54
177,Google Cloud,Data Exposure,desktop-29.jones.com,Critical,Djibouti,2026-05-23 03:48:30
178,Google Cloud,Misconfigured Storage,db-60.jackson-chaney.org,Critical,North Macedonia,2026-04-12 00:24:26
179,AWS,IAM Abuse,srv-48.ramirez.com,Medium,Norfolk Island,2026-02-04 04:32:32
180,Azure,Misconfigured Storage,srv-14.valdez-bradshaw.com,Medium,Swaziland,2026-04-29 22:22:46
181,Azure,Unauthorized Access,srv-66.lowe.com,Critical,Montserrat,2026-01-11 10:22:56
182,Google Cloud,Suspicious Login,db-02.leonard.biz,High,Syrian Arab Republic,2026-03-23 03:41:08
183,AWS,IAM Abuse,email-08.benson-smith.com,Critical,Honduras,2026-05-21 20:08:10
184,Azure,Unauthorized Access,email-77.jackson.biz,Low,Japan,2026-05-09 10:04:56
185,Google Cloud,Data Exposure,email-81.keith-stokes.com,Critical,Zambia,2026-01-28 00:46:28
186,Azure,Misconfigured Storage,email-65.wallace.com,High,Cuba,2026-04-16 05:49:51
187,AWS,Data Exposure,desktop-06.ryan.com,High,Svalbard & Jan Mayen Islands,2026-01-27 13:18:13
188,AWS,Suspicious Login,web-58.gomez.com,Critical,Micronesia,2026-01-05 06:38:43
189,AWS,Misconfigured Storage,web-08.wilson.com,Medium,Holy See (Vatican City State),2026-05-17 05:33:26
190,AWS,Suspicious Login,db-55.yates-stevens.com,High,Equatorial Guinea,2026-03-21 19:16:44
191,Google Cloud,Misconfigured Storage,lt-24.anderson-holloway.com,Medium,Liechtenstein,2026-02-12 23:14:25
192,Azure,Misconfigured Storage,laptop-03.woods.com,Medium,Palestinian Territory,2026-05-09 18:42:01
193,Azure,Unauthorized Access,web-33.berry.com,Low,Luxembourg,2026-01-06 23:35:14
194,AWS,Unauthorized Access,web-01.parker-davis.net,Medium,Mexico,2026-02-15 23:50:36
195,Google Cloud,Suspicious Login,laptop-74.carroll-carrillo.net,Medium,Brunei Darussalam,2026-05-13 05:22:17
196,Google Cloud,Misconfigured Storage,email-61.wilson.biz,Critical,Estonia,2026-01-19 21:37:07
197,AWS,Misconfigured Storage,lt-54.english.info,High,Honduras,2026-04-12 13:20:05
198,AWS,Unauthorized Access,web-19.terry-rivera.com,High,Eritrea,2026-02-18 15:49:25
199,Azure,IAM Abuse,srv-99.singh.biz,Critical,Jordan,2026-03-10 06:49:22
200,Google Cloud,Unauthorized Access,lt-04.young-nelson.info,Low,Mauritius,2026-04-08 16:13:01
201,AWS,Unauthorized Access,db-66.ellis.com,Critical,Cameroon,2026-03-17 03:31:04
202,Google Cloud,IAM Abuse,web-28.villegas.com,Low,Sri Lanka,2026-01-12 05:55:39
203,Google Cloud,Misconfigured Storage,email-98.ray.com,Medium,Tonga,2026-01-13 04:38:30
204,Azure,IAM Abuse,desktop-16.ramos.com,Low,Afghanistan,2026-05-25 23:08:09
205,Azure,IAM Abuse,desktop-03.harper-mccarty.com,Medium,Saint Helena,2026-01-04 07:46:37
206,Google Cloud,IAM Abuse,desktop-03.montgomery-anderson.net,Low,Chile,2026-05-08 23:00:04
207,AWS,Data Exposure,web-22.schultz.biz,Critical,North Macedonia,2026-03-14 04:45:22
208,Google Cloud,Unauthorized Access,desktop-14.ramos-gallegos.net,High,Mayotte,2026-01-28 22:35:26
209,Azure,Suspicious Login,db-24.torres-smith.com,Medium,El Salvador,2026-05-11 07:30:38
210,AWS,Unauthorized Access,db-92.moore-ayers.com,Medium,Barbados,2026-05-10 17:03:57
211,Azure,Data Exposure,lt-47.nelson-landry.biz,Medium,Ghana,2026-05-12 03:07:35
212,Azure,Unauthorized Access,srv-75.brown-parker.org,Low,Tanzania,2026-02-19 02:18:13
213,Google Cloud,Unauthorized Access,email-53.graham-brown.com,Low,Germany,2026-04-12 02:28:46
214,Google Cloud,Misconfigured Storage,lt-64.lopez-dodson.com,Medium,Angola,2026-05-05 16:38:14
215,Google Cloud,Suspicious Login,desktop-64.nguyen.com,High,Puerto Rico,2026-05-24 00:32:44
216,Azure,Suspicious Login,desktop-88.reed-barker.com,Low,Antigua and Barbuda,2026-03-06 11:14:26
217,AWS,Data Exposure,lt-74.gomez-webb.com,Medium,Korea,2026-01-22 00:16:04
218,AWS,IAM Abuse,lt-59.lopez.com,Critical,Turkmenistan,2026-04-04 04:39:01
219,Google Cloud,Unauthorized Access,desktop-73.wilson.com,High,Iraq,2026-01-11 13:04:14
220,Google Cloud,Misconfigured Storage,desktop-81.gibbs-lucas.org,High,Mayotte,2026-03-24 02:17:35
221,Azure,Suspicious Login,srv-60.zimmerman-walker.info,Low,Saudi Arabia,2026-02-28 12:09:08
222,Google Cloud,IAM Abuse,web-79.lane-aguirre.com,Low,Philippines,2026-01-20 13:53:49
223,Google Cloud,Data Exposure,laptop-35.dunn-adams.info,Low,Jersey,2026-02-07 19:21:46
224,AWS,Misconfigured Storage,lt-89.daniels-fernandez.biz,Critical,British Virgin Islands,2026-04-24 15:03:52
225,AWS,IAM Abuse,laptop-36.johnson.com,Medium,Kazakhstan,2026-01-15 07:40:37
226,AWS,Misconfigured Storage,laptop-67.sweeney-odonnell.biz,Low,Bhutan,2026-04-04 11:45:11
227,AWS,Suspicious Login,email-24.jones.info,Low,Northern Mariana Islands,2026-03-23 10:03:36
228,AWS,Data Exposure,db-07.hughes.com,High,Congo,2026-01-20 00:54:49
229,Azure,Suspicious Login,lt-48.obrien.com,High,Guyana,2026-04-18 18:05:47
230,Google Cloud,Data Exposure,db-05.lopez-lee.biz,Medium,Pitcairn Islands,2026-02-18 23:09:49
231,AWS,Unauthorized Access,laptop-07.oliver.com,Medium,Northern Mariana Islands,2026-04-27 06:36:17
232,Azure,Suspicious Login,email-23.terry-schneider.com,High,Sudan,2026-04-21 01:37:44
233,Google Cloud,Data Exposure,srv-04.buchanan.info,Medium,Cape Verde,2026-01-16 12:33:46
234,Azure,IAM Abuse,web-58.moreno-pratt.com,High,Syrian Arab Republic,2026-04-02 05:49:19
235,Azure,Data Exposure,web-06.sheppard.com,Medium,Gabon,2026-02-10 04:07:32
236,AWS,Data Exposure,desktop-62.patterson.com,High,Romania,2026-02-25 19:19:40
237,Azure,IAM Abuse,web-79.winters-reed.biz,Medium,China,2026-03-29 09:14:10
238,Azure,Suspicious Login,db-81.morgan.com,High,British Virgin Islands,2026-05-20 09:48:55
239,Google Cloud,Misconfigured Storage,db-92.duncan.com,High,El Salvador,2026-05-24 15:05:04
240,AWS,Suspicious Login,email-87.goodman.biz,Low,Uruguay,2026-02-14 10:17:52
241,Azure,Unauthorized Access,email-40.graves.com,High,South Georgia and the South Sandwich Islands,2026-04-25 20:51:49
242,Azure,Unauthorized Access,desktop-90.navarro-garcia.info,Low,Mauritius,2026-04-07 03:27:12
243,Azure,Misconfigured Storage,srv-35.hernandez.com,Critical,Rwanda,2026-01-11 08:33:53
244,Azure,Unauthorized Access,email-61.guerra.biz,Low,Madagascar,2026-05-05 18:23:33
245,AWS,Misconfigured Storage,web-31.anderson.com,High,Monaco,2026-01-21 06:12:49
246,AWS,Misconfigured Storage,srv-54.johnson.org,High,Lao People's Democratic Republic,2026-01-01 12:10:16
247,AWS,Unauthorized Access,srv-84.walls-knight.com,Medium,Tanzania,2026-01-04 16:38:46
248,Azure,IAM Abuse,srv-63.robinson-reynolds.com,Medium,Comoros,2026-01-28 02:10:33
249,Google Cloud,IAM Abuse,email-64.maxwell-jackson.org,Critical,Bolivia,2026-03-13 22:09:19
