cloud_event_id,cloud_provider,event_type,affected_resource,severity,region,timestamp
501,Google Cloud,Suspicious Login,srv-62.medina.com,Medium,Cote d'Ivoire,2026-04-01 10:25:03
502,Google Cloud,Misconfigured Storage,srv-52.juarez-aguilar.org,High,China,2026-01-21 04:13:18
503,Azure,Suspicious Login,email-84.hinton-stewart.com,Low,Saint Barthelemy,2026-04-13 19:26:41
504,AWS,Unauthorized Access,email-25.chen.org,Critical,Ethiopia,2026-01-16 07:50:43
505,Google Cloud,Unauthorized Access,web-24.stout.com,Critical,United Kingdom,2026-02-21 09:18:31
506,Azure,Suspicious Login,srv-53.maldonado.org,Low,Switzerland,2026-05-28 09:56:44
507,Google Cloud,Unauthorized Access,web-70.crawford-mercado.com,Critical,Latvia,2026-01-11 13:29:18
508,AWS,Suspicious Login,db-99.clark.com,Medium,Trinidad and Tobago,2026-02-21 00:50:49
509,Azure,IAM Abuse,srv-76.palmer.com,Low,Bosnia and Herzegovina,2026-02-19 18:36:08
510,Azure,IAM Abuse,laptop-79.stephens.com,Low,Norway,2026-04-06 14:10:26
511,Azure,Unauthorized Access,db-16.wilson.org,Medium,Falkland Islands (Malvinas),2026-03-17 14:30:04
512,Google Cloud,IAM Abuse,db-77.smith.org,Medium,French Polynesia,2026-03-10 10:45:28
513,Azure,IAM Abuse,desktop-34.hernandez.info,Medium,Bouvet Island (Bouvetoya),2026-01-19 10:28:22
514,AWS,Misconfigured Storage,email-42.maxwell.com,Medium,Monaco,2026-03-07 02:22:32
515,Azure,Misconfigured Storage,web-25.wolf.com,Low,Liberia,2026-03-24 17:50:33
516,AWS,Misconfigured Storage,email-32.avila.info,Medium,Guam,2026-05-03 05:31:45
517,Google Cloud,Misconfigured Storage,lt-22.mccoy.com,Medium,Kyrgyz Republic,2026-03-12 16:46:14
518,AWS,Data Exposure,email-91.richardson.com,High,Faroe Islands,2026-05-03 01:06:54
519,Google Cloud,Suspicious Login,db-26.kelly.com,Low,Uzbekistan,2026-01-06 21:06:08
520,AWS,Misconfigured Storage,email-50.martinez-carroll.com,High,Cambodia,2026-02-20 15:32:21
521,Azure,IAM Abuse,srv-59.cantrell.net,High,Eritrea,2026-04-26 09:07:53
522,Azure,Data Exposure,laptop-67.clark.org,High,Guinea-Bissau,2026-02-14 09:23:41
523,Google Cloud,Misconfigured Storage,db-17.burke.net,Critical,Chad,2026-04-03 00:30:31
524,Google Cloud,Unauthorized Access,db-79.moore.biz,Low,Montenegro,2026-01-08 16:18:34
525,AWS,Data Exposure,email-50.weaver.com,Critical,Bahrain,2026-03-03 04:48:15
526,Azure,Unauthorized Access,srv-71.lopez.com,Low,Solomon Islands,2026-04-18 00:11:01
527,Google Cloud,Unauthorized Access,db-56.wright.info,Low,Wallis and Futuna,2026-02-07 19:22:33
528,Azure,Misconfigured Storage,srv-73.franklin.com,Low,Tuvalu,2026-04-16 01:12:19
529,AWS,Suspicious Login,laptop-25.williams.com,Low,Saint Vincent and the Grenadines,2026-01-24 15:29:47
530,AWS,Suspicious Login,web-62.watson-white.org,High,Tonga,2026-03-03 09:00:36
531,Azure,Suspicious Login,laptop-23.holt-alvarado.com,Low,Malawi,2026-04-08 22:11:35
532,AWS,Unauthorized Access,db-26.carey.net,Medium,Swaziland,2026-03-20 01:30:58
533,AWS,Suspicious Login,web-37.quinn.com,Critical,Saint Lucia,2026-05-15 20:45:01
534,Google Cloud,IAM Abuse,email-53.mckay-kennedy.com,Low,Chile,2026-02-27 05:40:16
535,AWS,Suspicious Login,web-61.soto-santana.org,High,Thailand,2026-05-13 01:50:29
536,AWS,IAM Abuse,web-85.johnson.com,Medium,Finland,2026-01-06 15:29:37
537,AWS,IAM Abuse,lt-69.schmidt.net,Low,India,2026-04-01 00:54:12
538,Google Cloud,Unauthorized Access,lt-63.keith-brown.org,Medium,Spain,2026-03-23 06:38:41
539,Azure,Data Exposure,db-46.parks.com,High,Mayotte,2026-02-12 07:24:19
540,AWS,Unauthorized Access,db-51.lin.com,High,Jamaica,2026-03-09 03:26:19
541,AWS,Misconfigured Storage,web-84.kramer.com,Low,Colombia,2026-05-04 23:58:17
542,Azure,Data Exposure,laptop-87.osborne-gomez.com,Medium,Saint Helena,2026-03-01 08:17:47
543,Azure,Suspicious Login,laptop-65.harrison.com,High,Cuba,2026-01-17 00:49:26
544,Azure,Unauthorized Access,lt-49.price-walters.org,Critical,Pakistan,2026-05-26 07:00:49
545,Azure,Data Exposure,srv-22.hamilton.com,Medium,Cape Verde,2026-05-23 22:43:14
546,AWS,IAM Abuse,desktop-49.hanson-howard.com,Medium,Saint Martin,2026-01-24 21:32:30
547,Google Cloud,Suspicious Login,web-81.jackson.com,Medium,China,2026-02-09 10:07:58
548,Azure,Unauthorized Access,lt-87.miller.com,Medium,Tunisia,2026-05-11 00:46:33
549,Azure,Data Exposure,laptop-07.aguilar-ward.info,Medium,Macao,2026-01-23 09:40:33
550,AWS,Misconfigured Storage,lt-93.ortiz-clark.com,Low,Congo,2026-02-22 09:15:26
551,AWS,Unauthorized Access,desktop-06.stewart-chambers.info,Medium,India,2026-03-20 07:00:46
552,Azure,Data Exposure,web-66.huff.info,Medium,Slovakia (Slovak Republic),2026-05-12 06:40:38
553,Azure,Unauthorized Access,email-49.cohen.net,Critical,United States Minor Outlying Islands,2026-02-07 14:54:20
554,AWS,IAM Abuse,lt-63.martin-reese.com,Low,French Polynesia,2026-02-06 17:07:36
555,Google Cloud,Unauthorized Access,web-11.barber-reed.com,High,Portugal,2026-02-22 18:17:35
556,AWS,IAM Abuse,desktop-58.payne.info,Critical,Bhutan,2026-05-23 18:24:34
557,Google Cloud,Unauthorized Access,lt-13.carter.com,Low,Sudan,2026-05-19 18:01:27
558,AWS,Suspicious Login,srv-62.cooper.com,Medium,Gambia,2026-04-13 23:11:17
559,Google Cloud,Unauthorized Access,srv-29.brown-white.info,Medium,San Marino,2026-02-02 06:46:30
560,AWS,IAM Abuse,srv-85.bennett-washington.com,Low,French Southern Territories,2026-02-22 02:35:34
561,AWS,Misconfigured Storage,db-25.lee-singh.com,Low,Paraguay,2026-02-08 20:58:32
562,Azure,Data Exposure,desktop-19.walker.biz,Medium,Mozambique,2026-05-04 19:20:45
563,AWS,IAM Abuse,desktop-48.lewis.com,Critical,Cook Islands,2026-01-01 11:13:44
564,AWS,IAM Abuse,laptop-73.thompson.com,Low,Maldives,2026-05-22 07:54:21
565,AWS,IAM Abuse,laptop-72.logan.com,Low,Bhutan,2026-05-28 07:25:57
566,Azure,Data Exposure,laptop-79.mccullough.info,Medium,Yemen,2026-03-24 09:24:56
567,AWS,Unauthorized Access,lt-03.grimes-taylor.org,Medium,Canada,2026-01-08 07:26:03
568,Google Cloud,IAM Abuse,srv-71.lee-taylor.com,Critical,Iran,2026-05-01 07:42:42
569,AWS,Unauthorized Access,lt-70.little-jimenez.com,High,Cayman Islands,2026-04-25 05:41:47
570,Google Cloud,Data Exposure,desktop-81.moreno.org,High,Kuwait,2026-05-12 11:42:26
571,AWS,Misconfigured Storage,desktop-08.woods.com,Medium,Togo,2026-03-18 10:30:27
572,Azure,Data Exposure,desktop-07.travis-gonzalez.info,High,Timor-Leste,2026-03-11 05:26:42
573,Azure,Unauthorized Access,desktop-37.gordon-krause.com,High,Mali,2026-04-17 07:02:30
574,Azure,Suspicious Login,srv-99.stephenson.org,Low,Denmark,2026-05-13 03:03:41
575,Azure,IAM Abuse,srv-68.barnes.com,Low,Turks and Caicos Islands,2026-01-24 09:11:22
576,Google Cloud,Data Exposure,srv-98.deleon.com,Low,United States Virgin Islands,2026-01-14 17:32:57
577,AWS,Data Exposure,desktop-74.mora.com,Low,Liechtenstein,2026-02-16 20:11:15
578,Google Cloud,Misconfigured Storage,web-69.wilcox.com,Medium,Czech Republic,2026-01-05 12:28:40
579,Google Cloud,IAM Abuse,srv-85.avila.net,High,Portugal,2026-02-03 18:35:22
580,Google Cloud,Suspicious Login,db-48.glover.com,Low,Faroe Islands,2026-03-25 23:36:02
581,Google Cloud,Unauthorized Access,email-83.cook.com,Critical,Guadeloupe,2026-04-04 21:33:36
582,AWS,Data Exposure,srv-22.smith-williams.com,Critical,Ghana,2026-03-21 15:16:54
583,AWS,Suspicious Login,desktop-46.wallace-gould.com,Critical,Benin,2026-05-18 14:30:02
584,Google Cloud,Unauthorized Access,laptop-58.jordan-moon.biz,Medium,Mexico,2026-05-06 06:18:58
585,Google Cloud,IAM Abuse,lt-25.flores.com,Low,Monaco,2026-04-10 22:00:38
586,AWS,Suspicious Login,lt-54.hanna.net,Medium,Marshall Islands,2026-04-13 04:42:04
587,Azure,Suspicious Login,email-02.haley.biz,Critical,Bahrain,2026-04-04 00:09:07
588,Azure,Data Exposure,laptop-21.carroll-fitzgerald.com,Critical,Singapore,2026-03-18 20:07:21
589,Google Cloud,Unauthorized Access,email-95.greene.info,Low,Albania,2026-01-11 14:09:10
590,AWS,Suspicious Login,web-32.hernandez-gilbert.net,Low,Bolivia,2026-04-25 12:31:42
591,Azure,IAM Abuse,srv-08.thornton-scott.info,Medium,Angola,2026-05-23 05:25:48
592,Google Cloud,Data Exposure,desktop-22.nichols-webb.info,High,Lao People's Democratic Republic,2026-01-11 23:42:13
593,Google Cloud,Misconfigured Storage,web-93.ross-bryan.com,Critical,Bouvet Island (Bouvetoya),2026-05-28 11:42:07
594,Google Cloud,Misconfigured Storage,web-67.salinas.com,Critical,Myanmar,2026-02-06 09:41:47
595,AWS,Misconfigured Storage,email-04.hall.com,High,Aruba,2026-02-17 12:30:34
596,Google Cloud,Data Exposure,web-56.flores-johnston.com,Low,Brazil,2026-01-05 07:57:41
597,Azure,Unauthorized Access,lt-90.ware-hester.com,Medium,United Arab Emirates,2026-02-06 15:32:24
598,Google Cloud,Suspicious Login,email-71.morgan-kemp.net,High,Haiti,2026-02-18 15:10:32
599,AWS,Misconfigured Storage,srv-97.jackson.com,Critical,Guernsey,2026-02-26 02:44:55
600,Google Cloud,Unauthorized Access,lt-28.smith.com,High,Cyprus,2026-02-08 13:16:25
601,Google Cloud,Misconfigured Storage,desktop-28.wyatt-richard.com,Critical,Venezuela,2026-04-14 14:11:32
602,AWS,Data Exposure,db-25.shepherd.biz,High,Saint Barthelemy,2026-01-15 03:51:30
603,Google Cloud,Unauthorized Access,desktop-31.wright.biz,Critical,Congo,2026-03-14 19:55:08
604,AWS,Misconfigured Storage,desktop-49.douglas.com,High,Iraq,2026-04-05 22:38:47
605,AWS,IAM Abuse,db-83.clements.com,Low,Liberia,2026-04-29 20:10:47
606,Azure,Suspicious Login,email-56.morales.com,Low,Croatia,2026-03-22 07:39:15
607,Azure,Data Exposure,email-55.quinn-williams.com,Low,Timor-Leste,2026-04-24 03:44:52
608,AWS,Unauthorized Access,lt-49.nguyen-perry.com,Critical,Honduras,2026-05-27 21:23:30
609,Google Cloud,Unauthorized Access,laptop-81.miller.com,Critical,Chile,2026-02-14 00:08:46
610,Azure,Unauthorized Access,lt-35.dennis-scott.org,Critical,Austria,2026-05-12 06:11:46
611,Google Cloud,IAM Abuse,email-82.king-smith.com,Critical,Uganda,2026-05-06 12:21:36
612,Azure,Misconfigured Storage,web-44.ramirez.info,Low,Palau,2026-04-09 20:06:33
613,Google Cloud,Misconfigured Storage,desktop-72.caldwell.net,Low,Greece,2026-01-13 19:31:13
614,AWS,IAM Abuse,laptop-54.harrison-dougherty.com,Low,Martinique,2026-05-07 07:38:41
615,AWS,Suspicious Login,srv-94.jackson-kerr.com,High,Lao People's Democratic Republic,2026-03-17 08:10:31
616,AWS,Unauthorized Access,email-83.mayer-alvarez.com,High,Tokelau,2026-05-19 06:09:22
617,Google Cloud,Data Exposure,laptop-34.soto.com,Critical,Switzerland,2026-01-28 03:11:57
618,Azure,IAM Abuse,web-78.frey.com,High,Uzbekistan,2026-04-10 10:47:48
619,Google Cloud,Suspicious Login,email-21.ross.com,High,Saint Pierre and Miquelon,2026-05-10 18:10:11
620,Google Cloud,Data Exposure,desktop-56.johnston.com,Critical,Morocco,2026-02-03 02:00:22
621,Azure,IAM Abuse,laptop-67.logan.info,Medium,Korea,2026-04-03 09:26:29
622,Google Cloud,Misconfigured Storage,laptop-88.booker.com,Low,Australia,2026-04-04 15:40:09
623,Google Cloud,Suspicious Login,email-67.russell.com,Low,Norway,2026-01-21 05:51:04
624,Azure,Suspicious Login,laptop-40.tucker.com,Medium,Palestinian Territory,2026-04-13 01:42:18
625,Azure,Misconfigured Storage,desktop-08.keller.com,High,Saint Martin,2026-01-08 23:22:05
626,Google Cloud,Data Exposure,srv-77.nielsen-patton.org,Critical,Spain,2026-01-13 21:53:31
627,AWS,Misconfigured Storage,db-73.diaz.org,Critical,Latvia,2026-03-21 07:26:33
628,Google Cloud,Suspicious Login,desktop-56.gonzales.org,High,Paraguay,2026-01-28 00:34:54
629,Azure,Unauthorized Access,web-45.brown-spencer.net,Medium,British Indian Ocean Territory (Chagos Archipelago),2026-03-02 02:42:14
630,Google Cloud,Misconfigured Storage,srv-15.porter.com,Low,Anguilla,2026-05-15 11:36:38
631,Google Cloud,Data Exposure,email-71.adams.com,Low,Luxembourg,2026-04-15 14:34:07
632,Azure,Unauthorized Access,web-46.carter.com,Low,Syrian Arab Republic,2026-01-21 22:12:13
633,AWS,IAM Abuse,lt-04.green.com,Low,Papua New Guinea,2026-05-28 01:34:08
634,Google Cloud,Misconfigured Storage,email-28.roy.net,Low,Macao,2026-04-09 08:42:25
635,AWS,IAM Abuse,email-37.turner.com,High,Isle of Man,2026-01-16 04:42:20
636,AWS,Unauthorized Access,db-39.stewart-thomas.com,High,Japan,2026-01-26 02:13:10
637,Azure,IAM Abuse,desktop-51.pace-rivera.com,Medium,Montserrat,2026-03-28 11:46:14
638,Azure,Suspicious Login,email-76.mcmillan.biz,High,Mozambique,2026-03-29 07:20:33
639,Google Cloud,Unauthorized Access,desktop-95.perez-molina.biz,Low,Equatorial Guinea,2026-01-22 14:06:25
640,AWS,Data Exposure,laptop-39.cooke.com,Critical,Somalia,2026-02-28 06:58:03
641,Azure,Unauthorized Access,web-01.morales-jimenez.info,Low,Grenada,2026-04-21 21:09:54
642,Azure,Data Exposure,desktop-86.green-henderson.com,Low,Rwanda,2026-05-09 00:43:50
643,Azure,IAM Abuse,web-64.martinez-byrd.biz,Low,Mongolia,2026-02-18 00:47:58
644,Google Cloud,IAM Abuse,db-21.maldonado.com,High,Netherlands,2026-03-28 05:43:01
645,Google Cloud,Unauthorized Access,web-11.ramsey-franklin.biz,High,Tanzania,2026-03-06 12:55:51
646,AWS,IAM Abuse,web-25.thomas-cordova.biz,Medium,Yemen,2026-01-05 05:47:23
647,Azure,IAM Abuse,web-95.quinn-white.com,High,Japan,2026-02-21 08:40:57
648,Google Cloud,Misconfigured Storage,lt-33.moyer-hansen.com,Medium,Australia,2026-03-21 01:05:54
649,Google Cloud,IAM Abuse,email-02.martinez.com,High,Saint Pierre and Miquelon,2026-05-19 09:08:11
650,AWS,IAM Abuse,web-77.hansen.biz,Low,Bosnia and Herzegovina,2026-03-22 04:48:36
651,Google Cloud,IAM Abuse,desktop-35.howard.com,Critical,Cameroon,2026-01-03 08:37:30
652,AWS,Data Exposure,lt-31.prince.com,High,Slovakia (Slovak Republic),2026-05-25 10:50:48
653,AWS,Misconfigured Storage,desktop-73.reyes.com,Medium,Japan,2026-04-07 16:37:12
654,AWS,Unauthorized Access,srv-32.vincent-smith.com,Low,Aruba,2026-03-07 06:05:26
655,Google Cloud,Data Exposure,lt-34.lewis-gomez.com,Critical,Bhutan,2026-02-09 12:02:04
656,Azure,Unauthorized Access,web-06.lyons.com,Medium,Tajikistan,2026-02-20 12:04:55
657,AWS,IAM Abuse,email-06.morris.biz,High,Mozambique,2026-02-16 22:22:48
658,Azure,IAM Abuse,email-55.sanchez.biz,Critical,American Samoa,2026-01-17 22:23:32
659,Google Cloud,IAM Abuse,srv-84.duke.org,Low,Uzbekistan,2026-01-24 19:38:30
660,Azure,Data Exposure,srv-39.blackburn-ramos.com,Medium,Moldova,2026-05-09 01:01:40
661,Azure,IAM Abuse,email-38.brewer-gray.com,Medium,Myanmar,2026-05-25 08:34:09
662,Azure,IAM Abuse,desktop-73.cortez.org,Critical,Dominica,2026-04-11 05:51:18
663,AWS,Data Exposure,web-73.diaz.com,High,Saint Kitts and Nevis,2026-02-26 15:44:57
664,Azure,Misconfigured Storage,db-62.reed-morrison.net,Critical,Philippines,2026-03-04 06:54:30
665,Google Cloud,Data Exposure,email-56.lopez.com,Medium,United Arab Emirates,2026-02-27 07:32:40
666,Azure,IAM Abuse,laptop-18.boyle-hernandez.org,Medium,Mali,2026-04-08 11:04:30
667,AWS,Misconfigured Storage,db-45.ward.com,High,Chile,2026-03-01 10:22:11
668,Azure,Data Exposure,laptop-66.davis.com,Low,Netherlands,2026-05-13 14:51:56
669,AWS,Unauthorized Access,db-88.richardson-wallace.org,Low,United Kingdom,2026-03-27 11:07:24
670,Google Cloud,Data Exposure,srv-89.richardson-bell.com,Low,Benin,2026-04-23 12:32:28
671,AWS,Suspicious Login,email-89.lloyd.org,High,Turkey,2026-02-20 08:48:40
672,AWS,IAM Abuse,lt-50.meadows.org,Critical,Malta,2026-03-11 07:34:44
673,AWS,IAM Abuse,web-81.sanchez-lee.com,High,Greece,2026-02-19 14:05:31
674,AWS,IAM Abuse,db-72.le.biz,Low,Saint Martin,2026-05-22 21:07:37
675,Google Cloud,Data Exposure,email-61.david.com,Critical,Italy,2026-03-20 22:17:00
676,Google Cloud,Unauthorized Access,srv-64.jones-alvarez.com,Low,Antarctica (the territory South of 60 deg S),2026-04-17 02:37:29
677,Google Cloud,Suspicious Login,email-76.chavez.biz,High,North Macedonia,2026-05-12 12:05:45
678,Azure,Misconfigured Storage,srv-27.peterson.com,Critical,Palau,2026-01-09 13:51:11
679,Azure,IAM Abuse,db-59.jackson.biz,High,British Virgin Islands,2026-04-01 18:46:06
680,Azure,Suspicious Login,desktop-69.rose-marks.org,Critical,Mexico,2026-04-27 16:39:51
681,Google Cloud,Suspicious Login,desktop-08.lee.org,Low,Sierra Leone,2026-01-14 20:20:59
682,Azure,Suspicious Login,lt-43.reeves.com,High,Costa Rica,2026-04-05 02:26:33
683,Google Cloud,Data Exposure,lt-61.ross-oconnor.com,High,Mozambique,2026-04-29 08:17:41
684,Google Cloud,Unauthorized Access,db-52.kennedy-campbell.com,Medium,Liberia,2026-03-05 02:12:32
685,AWS,Data Exposure,lt-29.perry-knox.com,Medium,Moldova,2026-05-11 15:54:45
686,Google Cloud,Misconfigured Storage,email-09.norman-sparks.biz,High,Comoros,2026-05-21 22:43:45
687,Azure,Unauthorized Access,email-73.hernandez.org,Critical,Saint Martin,2026-02-21 17:15:36
688,Azure,Misconfigured Storage,laptop-72.ward.com,Medium,Trinidad and Tobago,2026-03-12 20:34:13
689,Azure,Unauthorized Access,srv-58.jackson-hall.com,High,Cayman Islands,2026-01-14 11:59:37
690,AWS,Unauthorized Access,srv-39.pittman-sparks.biz,Low,Venezuela,2026-02-22 20:10:51
691,Google Cloud,Data Exposure,email-49.lynch-hurley.com,Medium,United Arab Emirates,2026-03-09 09:29:43
692,Google Cloud,Unauthorized Access,lt-18.wolfe.com,Medium,Wallis and Futuna,2026-05-15 08:37:17
693,Azure,Data Exposure,laptop-50.williams-howard.org,Medium,Botswana,2026-03-23 17:51:53
694,Azure,Suspicious Login,email-97.rogers.biz,Critical,Afghanistan,2026-03-12 23:31:02
695,Google Cloud,Unauthorized Access,email-18.bray.com,Low,Guatemala,2026-02-07 12:58:17
696,AWS,Suspicious Login,lt-05.wade-miller.com,Low,Bulgaria,2026-04-03 23:34:16
697,Azure,Unauthorized Access,email-72.olson.org,Critical,Turks and Caicos Islands,2026-05-26 12:34:37
698,Azure,Data Exposure,srv-79.hamilton.com,Medium,Eritrea,2026-03-21 08:43:20
699,AWS,IAM Abuse,web-59.mitchell.com,Critical,Heard Island and McDonald Islands,2026-04-06 13:29:23
700,Azure,IAM Abuse,web-53.martinez.biz,Medium,Svalbard & Jan Mayen Islands,2026-04-19 13:02:41
701,Google Cloud,Data Exposure,laptop-71.williams.com,Medium,Vanuatu,2026-04-16 20:18:26
702,Azure,IAM Abuse,email-98.ramos-snyder.org,Low,Namibia,2026-02-16 21:07:35
703,Azure,Data Exposure,srv-61.ramos.com,Low,Estonia,2026-05-07 22:05:40
704,Google Cloud,Unauthorized Access,web-11.johnson.com,Medium,Togo,2026-05-08 12:37:58
705,AWS,Unauthorized Access,web-73.west-rivera.biz,High,Libyan Arab Jamahiriya,2026-02-28 09:49:24
706,Azure,Unauthorized Access,desktop-55.oconnor.com,Medium,Belarus,2026-01-20 12:55:50
707,Azure,Misconfigured Storage,srv-74.li.com,Low,Maldives,2026-02-01 06:59:22
708,Azure,Unauthorized Access,desktop-23.hawkins.net,Low,Palau,2026-03-11 08:21:48
709,Azure,Misconfigured Storage,srv-55.blair.com,High,Russian Federation,2026-05-20 22:34:53
710,AWS,IAM Abuse,desktop-51.briggs.com,High,Ethiopia,2026-05-06 01:10:00
711,Google Cloud,Suspicious Login,email-70.young.org,Low,Montenegro,2026-01-11 10:21:17
712,Google Cloud,Misconfigured Storage,srv-03.fields-morris.com,Medium,Iraq,2026-02-09 14:27:24
713,Azure,Data Exposure,srv-65.rodriguez-james.com,Low,Benin,2026-05-20 20:20:11
714,AWS,Misconfigured Storage,desktop-71.brown-peck.com,High,Honduras,2026-03-09 02:21:53
715,Azure,Misconfigured Storage,lt-67.nichols.com,Critical,Turks and Caicos Islands,2026-02-25 11:05:03
716,Azure,Data Exposure,laptop-18.brown.org,Medium,Finland,2026-02-15 08:55:01
717,Google Cloud,Misconfigured Storage,db-73.randolph.info,Low,Algeria,2026-02-08 18:06:56
718,Google Cloud,IAM Abuse,email-06.jackson.net,High,Cameroon,2026-01-12 19:42:10
719,Azure,Unauthorized Access,desktop-64.lee.info,Low,Moldova,2026-03-31 06:19:03
720,AWS,Data Exposure,db-75.lopez.com,Medium,Sweden,2026-03-05 06:46:36
721,AWS,Data Exposure,lt-28.hammond.biz,High,Honduras,2026-03-28 19:19:03
722,Azure,IAM Abuse,db-78.crawford.com,High,Libyan Arab Jamahiriya,2026-02-28 07:39:46
723,AWS,Suspicious Login,email-58.green.com,Medium,Faroe Islands,2026-05-13 02:24:20
724,Google Cloud,Misconfigured Storage,desktop-65.baird-bentley.biz,Low,Korea,2026-02-05 19:53:16
725,Azure,Unauthorized Access,db-34.martin.com,Critical,Japan,2026-04-23 06:39:33
726,Azure,IAM Abuse,email-01.fuentes.com,Critical,Niger,2026-05-17 15:53:22
727,AWS,Misconfigured Storage,lt-74.thomas-cohen.com,High,Nepal,2026-03-22 04:28:08
728,Google Cloud,Misconfigured Storage,srv-14.ruiz.com,High,Hong Kong,2026-03-09 07:51:57
729,AWS,Unauthorized Access,lt-17.burgess.com,Low,Belarus,2026-05-04 20:50:56
730,AWS,Unauthorized Access,desktop-66.peterson.com,Low,Paraguay,2026-03-06 09:31:40
731,Azure,Data Exposure,srv-89.barnes.com,Critical,Lesotho,2026-05-13 08:28:05
732,Azure,Data Exposure,web-63.robinson.com,Medium,Tunisia,2026-02-08 04:06:22
733,Google Cloud,Unauthorized Access,lt-11.young-wiley.com,High,French Guiana,2026-04-17 12:33:22
734,AWS,IAM Abuse,laptop-03.lee-johnson.com,Medium,Chad,2026-02-10 22:50:04
735,Azure,Unauthorized Access,db-95.massey.biz,Critical,Guam,2026-01-16 07:48:33
736,Azure,Data Exposure,web-35.valenzuela.info,Critical,Dominica,2026-01-27 13:53:05
737,AWS,Suspicious Login,srv-70.miranda.com,High,Saint Lucia,2026-03-12 13:09:42
738,Google Cloud,Misconfigured Storage,srv-60.walls.biz,Medium,Niue,2026-01-21 03:08:33
739,AWS,Misconfigured Storage,lt-45.moreno.com,Medium,Jersey,2026-03-20 14:59:37
740,Azure,Misconfigured Storage,srv-46.combs-hansen.com,Low,Falkland Islands (Malvinas),2026-01-11 14:58:58
741,Azure,Unauthorized Access,desktop-55.roman.info,Low,Tanzania,2026-01-29 08:45:26
742,Azure,IAM Abuse,lt-02.townsend.net,Critical,Saint Martin,2026-04-10 06:10:21
743,Google Cloud,Misconfigured Storage,web-04.rogers.com,High,Micronesia,2026-05-10 06:27:59
744,Google Cloud,Data Exposure,desktop-65.wilson-wall.com,Low,Haiti,2026-05-19 07:58:01
745,Azure,Misconfigured Storage,lt-13.brooks.com,Critical,Sri Lanka,2026-01-23 19:08:19
746,Google Cloud,Misconfigured Storage,db-90.reid.com,High,American Samoa,2026-05-06 05:21:09
747,Azure,Misconfigured Storage,desktop-32.elliott-ortiz.com,Medium,Cook Islands,2026-01-18 06:36:02
748,Azure,Unauthorized Access,email-10.mccann.com,High,Botswana,2026-04-04 21:14:25
749,AWS,Data Exposure,email-75.lynch.com,Medium,Dominican Republic,2026-03-14 11:13:18
750,Google Cloud,Data Exposure,email-05.rodriguez.org,Medium,South Africa,2026-02-17 14:11:36
751,Azure,IAM Abuse,srv-29.mcmillan-arias.org,Low,Gabon,2026-04-06 10:08:53
