login_id,user_id,login_location,device_type,browser,failed_attempts,login_status,mfa_status,timestamp
1,4078,United Kingdom,Mobile,Edge,2,Success,Enabled,2026-05-17 22:36:43
2,2644,Greece,Tablet,Chrome,5,Failed,Enabled,2026-05-23 23:26:32
3,9805,British Indian Ocean Territory (Chagos Archipelago),Laptop,Firefox,5,Success,Disabled,2026-02-12 18:29:41
4,2634,Cameroon,Tablet,Chrome,2,Success,Enabled,2026-03-10 13:34:19
5,2294,Spain,Tablet,Edge,1,Failed,Disabled,2026-01-23 02:37:07
6,9075,Morocco,Laptop,Firefox,2,Failed,Enabled,2026-01-13 15:38:10
7,6790,Chad,Desktop,Safari,1,Failed,Enabled,2026-04-27 07:27:41
8,1539,Pakistan,Desktop,Safari,1,Success,Enabled,2026-03-30 14:58:48
9,2112,Israel,Tablet,Firefox,4,Success,Enabled,2026-04-08 20:58:03
10,2180,Burundi,Mobile,Chrome,2,Failed,Disabled,2026-04-26 12:53:11
11,3703,United Arab Emirates,Laptop,Chrome,4,Success,Enabled,2026-01-12 02:44:35
12,2117,Bulgaria,Laptop,Edge,4,Failed,Disabled,2026-03-14 09:51:23
13,9246,Morocco,Mobile,Chrome,0,Success,Enabled,2026-03-22 06:26:59
14,7623,Ukraine,Tablet,Chrome,3,Success,Disabled,2026-05-02 06:39:54
15,9996,Congo,Desktop,Safari,2,Success,Enabled,2026-05-07 16:51:29
16,7003,Libyan Arab Jamahiriya,Tablet,Firefox,4,Success,Enabled,2026-03-09 19:35:30
17,2490,Guinea,Tablet,Firefox,0,Failed,Enabled,2026-03-06 00:52:26
18,6538,San Marino,Desktop,Safari,3,Success,Disabled,2026-01-17 06:56:43
19,3745,Ghana,Tablet,Firefox,4,Failed,Disabled,2026-01-09 19:48:24
20,3928,Congo,Laptop,Edge,2,Failed,Enabled,2026-03-05 10:44:57
21,4023,Guadeloupe,Laptop,Chrome,2,Success,Disabled,2026-01-19 10:14:11
22,3936,United States Virgin Islands,Laptop,Edge,0,Success,Disabled,2026-03-06 00:41:57
23,2661,Solomon Islands,Laptop,Firefox,1,Failed,Disabled,2026-02-16 10:24:00
24,4487,Palau,Laptop,Chrome,5,Success,Enabled,2026-05-07 21:26:38
25,9207,Lebanon,Tablet,Safari,1,Success,Disabled,2026-03-10 16:15:41
26,7303,Iran,Desktop,Safari,1,Success,Disabled,2026-05-03 15:13:25
27,1288,Svalbard & Jan Mayen Islands,Tablet,Chrome,3,Failed,Enabled,2026-01-14 03:59:56
28,2288,Saint Martin,Tablet,Safari,4,Success,Disabled,2026-03-25 12:27:16
29,7047,France,Tablet,Edge,0,Success,Disabled,2026-01-05 05:56:40
30,2251,Cook Islands,Mobile,Firefox,4,Success,Enabled,2026-02-20 07:17:15
31,4927,Poland,Laptop,Edge,1,Failed,Disabled,2026-05-13 09:52:01
32,5856,Liechtenstein,Desktop,Edge,3,Failed,Disabled,2026-03-25 11:07:30
33,1576,Grenada,Desktop,Chrome,4,Success,Enabled,2026-03-08 23:13:35
34,2050,Zambia,Tablet,Edge,2,Success,Disabled,2026-04-12 18:14:12
35,4342,Samoa,Mobile,Chrome,3,Failed,Enabled,2026-04-21 10:49:33
36,2322,Djibouti,Mobile,Chrome,2,Success,Enabled,2026-05-22 23:01:56
37,2381,Cambodia,Tablet,Firefox,5,Success,Enabled,2026-05-15 02:56:53
38,4529,Faroe Islands,Laptop,Edge,2,Failed,Disabled,2026-03-15 09:34:46
39,9459,Netherlands Antilles,Mobile,Edge,5,Failed,Disabled,2026-02-06 14:40:55
40,8868,Pakistan,Laptop,Edge,0,Failed,Disabled,2026-02-10 19:50:43
41,2080,Liberia,Desktop,Firefox,1,Success,Enabled,2026-04-11 20:54:52
42,1444,Belarus,Laptop,Edge,5,Success,Disabled,2026-01-19 14:53:10
43,8737,Guadeloupe,Tablet,Firefox,4,Success,Disabled,2026-01-08 15:11:44
44,5884,Georgia,Tablet,Chrome,4,Success,Enabled,2026-05-26 22:35:12
45,4482,Mayotte,Laptop,Chrome,4,Failed,Enabled,2026-01-25 11:11:02
46,5340,American Samoa,Tablet,Edge,5,Failed,Disabled,2026-05-22 03:04:35
47,3286,Gibraltar,Tablet,Chrome,2,Failed,Enabled,2026-03-30 05:14:19
48,7728,Morocco,Laptop,Firefox,2,Failed,Disabled,2026-05-01 14:22:40
49,4456,Paraguay,Mobile,Safari,3,Success,Disabled,2026-02-05 18:58:42
50,8431,Liberia,Laptop,Edge,5,Failed,Enabled,2026-04-09 21:14:30
51,8866,Israel,Laptop,Edge,5,Success,Enabled,2026-02-03 06:36:08
52,6383,Isle of Man,Mobile,Firefox,2,Success,Enabled,2026-05-06 13:10:00
53,2556,Georgia,Mobile,Chrome,3,Failed,Disabled,2026-04-22 02:57:32
54,4579,South Africa,Desktop,Chrome,5,Failed,Enabled,2026-02-25 23:54:57
55,2327,Rwanda,Tablet,Firefox,3,Success,Disabled,2026-01-26 07:14:35
56,4456,Singapore,Mobile,Firefox,5,Failed,Enabled,2026-02-23 03:54:23
57,1688,Saudi Arabia,Desktop,Chrome,4,Failed,Disabled,2026-04-12 16:23:57
58,2355,Turkmenistan,Tablet,Chrome,0,Success,Disabled,2026-01-12 01:31:28
59,4707,Hong Kong,Laptop,Chrome,2,Success,Enabled,2026-03-08 21:50:27
60,6011,Pitcairn Islands,Mobile,Firefox,1,Success,Disabled,2026-01-28 09:27:46
61,6498,Macao,Desktop,Safari,1,Failed,Enabled,2026-01-02 12:53:53
62,4658,Italy,Tablet,Edge,3,Failed,Disabled,2026-03-31 09:45:38
63,3735,Bosnia and Herzegovina,Desktop,Safari,2,Failed,Disabled,2026-04-19 20:53:31
64,1016,Colombia,Laptop,Edge,1,Failed,Disabled,2026-05-25 01:10:44
65,4419,Turks and Caicos Islands,Mobile,Chrome,0,Failed,Enabled,2026-01-02 14:26:01
66,3125,Jamaica,Tablet,Edge,3,Success,Disabled,2026-03-07 18:03:10
67,9829,Niger,Mobile,Safari,1,Failed,Disabled,2026-03-04 04:26:41
68,5201,Uzbekistan,Desktop,Edge,4,Failed,Disabled,2026-05-15 13:29:50
69,1416,Papua New Guinea,Laptop,Chrome,2,Failed,Enabled,2026-02-27 17:44:26
70,4246,Kyrgyz Republic,Desktop,Chrome,0,Success,Disabled,2026-05-15 12:08:17
71,8638,Comoros,Desktop,Chrome,1,Failed,Enabled,2026-03-17 15:39:19
72,5700,Azerbaijan,Mobile,Edge,1,Failed,Disabled,2026-01-21 10:21:44
73,1343,Greece,Tablet,Edge,4,Failed,Disabled,2026-02-21 18:03:26
74,5117,Solomon Islands,Laptop,Firefox,0,Failed,Enabled,2026-04-02 01:02:30
75,7496,Sudan,Laptop,Safari,1,Success,Disabled,2026-02-12 10:34:54
76,9126,Norway,Laptop,Edge,0,Failed,Disabled,2026-03-18 13:47:04
77,9257,Northern Mariana Islands,Laptop,Firefox,0,Success,Disabled,2026-05-07 06:02:09
78,6220,South Georgia and the South Sandwich Islands,Mobile,Safari,1,Success,Enabled,2026-02-24 14:58:47
79,9138,Sri Lanka,Laptop,Firefox,3,Success,Disabled,2026-04-06 22:16:36
80,6132,Honduras,Mobile,Chrome,1,Success,Enabled,2026-01-20 20:11:30
81,5446,Singapore,Mobile,Edge,5,Failed,Disabled,2026-01-08 16:56:42
82,8564,Latvia,Laptop,Safari,3,Success,Disabled,2026-04-22 01:57:14
83,1239,Peru,Desktop,Safari,0,Failed,Enabled,2026-02-05 06:13:10
84,5661,Poland,Tablet,Edge,2,Success,Enabled,2026-01-02 16:23:52
85,4799,Moldova,Tablet,Safari,3,Failed,Disabled,2026-03-20 23:10:06
86,1919,Guadeloupe,Mobile,Safari,4,Success,Enabled,2026-02-12 01:40:59
87,6059,Mexico,Tablet,Edge,2,Failed,Disabled,2026-05-03 05:12:33
88,1851,Portugal,Tablet,Chrome,4,Failed,Disabled,2026-05-07 13:10:41
89,9877,Cape Verde,Laptop,Chrome,2,Failed,Disabled,2026-02-28 08:52:43
90,6356,Chad,Mobile,Safari,2,Failed,Enabled,2026-02-17 06:30:43
91,6936,Niue,Tablet,Chrome,4,Failed,Disabled,2026-05-22 23:46:34
92,6186,Egypt,Desktop,Edge,3,Failed,Disabled,2026-03-18 10:00:13
93,5706,Uzbekistan,Laptop,Safari,0,Failed,Disabled,2026-03-08 00:28:47
94,9449,Bahrain,Mobile,Firefox,3,Success,Enabled,2026-01-20 08:57:15
95,5700,Haiti,Laptop,Edge,3,Success,Enabled,2026-02-04 11:54:17
96,1465,Kazakhstan,Laptop,Edge,2,Success,Enabled,2026-01-05 04:24:18
97,8975,Malta,Tablet,Chrome,3,Success,Disabled,2026-03-23 15:25:08
98,4745,Niger,Tablet,Edge,2,Failed,Enabled,2026-03-30 08:59:57
99,9363,Estonia,Desktop,Edge,5,Success,Disabled,2026-03-22 10:56:25
100,8443,Jordan,Mobile,Safari,4,Success,Disabled,2026-04-15 16:34:38
101,4211,Indonesia,Mobile,Safari,1,Failed,Enabled,2026-03-22 16:18:54
102,4525,Guam,Laptop,Firefox,3,Failed,Enabled,2026-01-06 23:52:19
103,5170,Puerto Rico,Tablet,Edge,5,Failed,Enabled,2026-03-16 03:29:38
104,7969,Holy See (Vatican City State),Laptop,Firefox,4,Success,Enabled,2026-02-17 07:54:29
105,6442,Dominican Republic,Desktop,Edge,0,Failed,Enabled,2026-01-14 07:06:58
106,4225,Jamaica,Laptop,Firefox,0,Failed,Enabled,2026-03-23 08:20:14
107,6516,Monaco,Laptop,Edge,5,Success,Disabled,2026-05-01 14:40:21
108,5907,Faroe Islands,Tablet,Chrome,0,Failed,Enabled,2026-02-28 04:47:55
109,1014,Nigeria,Mobile,Safari,5,Failed,Enabled,2026-03-26 17:54:20
110,4377,El Salvador,Tablet,Safari,4,Success,Disabled,2026-02-21 12:40:30
111,2393,Isle of Man,Desktop,Firefox,2,Failed,Enabled,2026-02-12 19:19:22
112,3483,Ireland,Desktop,Firefox,0,Success,Disabled,2026-04-08 02:51:59
113,4762,Tanzania,Laptop,Edge,0,Failed,Enabled,2026-02-22 22:15:35
114,5131,Paraguay,Tablet,Safari,2,Failed,Disabled,2026-05-19 06:08:14
115,5653,Samoa,Tablet,Safari,3,Failed,Enabled,2026-05-02 22:31:47
116,2957,Argentina,Laptop,Edge,5,Success,Enabled,2026-02-05 05:33:49
117,5458,Aruba,Mobile,Edge,5,Success,Enabled,2026-05-19 12:53:58
118,6121,Cuba,Tablet,Safari,1,Failed,Enabled,2026-02-15 04:59:10
119,9298,United States Virgin Islands,Mobile,Firefox,3,Failed,Disabled,2026-05-20 10:27:22
120,5166,Czech Republic,Desktop,Chrome,1,Success,Disabled,2026-05-06 16:46:59
121,9194,Bangladesh,Desktop,Chrome,4,Success,Disabled,2026-04-07 07:17:11
122,7824,Nauru,Desktop,Chrome,3,Success,Enabled,2026-01-13 06:27:27
123,8260,Netherlands,Tablet,Chrome,4,Failed,Disabled,2026-01-20 15:04:18
124,8342,Northern Mariana Islands,Desktop,Safari,4,Failed,Disabled,2026-05-19 19:16:18
125,6631,Saint Pierre and Miquelon,Desktop,Edge,4,Success,Enabled,2026-01-06 04:09:57
126,9727,French Polynesia,Mobile,Safari,3,Failed,Enabled,2026-02-21 12:19:01
127,4083,Indonesia,Desktop,Firefox,2,Success,Enabled,2026-01-13 12:22:53
128,8359,Latvia,Tablet,Edge,5,Failed,Enabled,2026-01-14 05:12:19
129,7071,Northern Mariana Islands,Tablet,Safari,4,Success,Enabled,2026-04-28 13:03:32
130,8348,Peru,Tablet,Edge,4,Failed,Enabled,2026-01-06 20:02:03
131,2856,Costa Rica,Desktop,Safari,0,Failed,Enabled,2026-02-06 04:31:27
132,1714,Mayotte,Desktop,Chrome,0,Success,Disabled,2026-01-26 17:06:13
133,7915,Morocco,Tablet,Chrome,4,Success,Enabled,2026-04-07 20:09:23
134,8413,Bosnia and Herzegovina,Mobile,Firefox,4,Success,Enabled,2026-03-19 02:51:27
135,9354,Yemen,Tablet,Chrome,0,Failed,Enabled,2026-04-07 01:43:26
136,7980,Zimbabwe,Mobile,Chrome,2,Success,Enabled,2026-03-21 19:50:25
137,3582,British Virgin Islands,Tablet,Chrome,4,Failed,Enabled,2026-03-24 13:24:47
138,5703,Namibia,Laptop,Firefox,1,Success,Enabled,2026-03-02 15:04:03
139,4019,Malaysia,Desktop,Chrome,1,Failed,Enabled,2026-03-17 04:01:19
140,1095,Sierra Leone,Desktop,Chrome,2,Failed,Disabled,2026-03-05 21:03:52
141,7563,Italy,Desktop,Chrome,0,Success,Enabled,2026-03-12 23:32:50
142,5377,Guatemala,Laptop,Edge,5,Failed,Enabled,2026-05-13 18:55:51
143,1189,Tunisia,Tablet,Safari,2,Success,Enabled,2026-05-23 17:46:33
144,4915,Somalia,Desktop,Edge,2,Success,Disabled,2026-05-23 01:10:45
145,9086,Egypt,Desktop,Chrome,0,Success,Disabled,2026-05-17 14:32:14
146,5907,Rwanda,Desktop,Chrome,0,Success,Disabled,2026-03-09 22:20:23
147,3558,Bhutan,Mobile,Firefox,3,Success,Disabled,2026-03-22 21:49:17
148,8636,Saint Vincent and the Grenadines,Tablet,Edge,2,Failed,Disabled,2026-01-28 03:23:41
149,7018,Sierra Leone,Tablet,Chrome,4,Success,Enabled,2026-03-22 22:21:45
150,6358,Syrian Arab Republic,Laptop,Chrome,0,Success,Disabled,2026-04-30 15:19:44
151,3782,Zambia,Mobile,Firefox,2,Failed,Enabled,2026-01-06 22:20:58
152,4352,Mauritania,Desktop,Edge,1,Failed,Enabled,2026-04-06 21:01:16
153,6499,Uruguay,Laptop,Edge,5,Failed,Enabled,2026-02-09 08:49:47
154,9091,Vanuatu,Laptop,Edge,3,Failed,Disabled,2026-04-17 10:47:07
155,9784,Haiti,Desktop,Edge,0,Success,Enabled,2026-04-12 12:16:07
156,6003,Northern Mariana Islands,Laptop,Chrome,2,Success,Disabled,2026-01-05 17:19:58
157,2278,Belize,Mobile,Firefox,3,Success,Enabled,2026-05-17 05:21:19
158,5722,Rwanda,Desktop,Safari,3,Success,Enabled,2026-04-24 17:08:16
159,7666,Saint Martin,Tablet,Firefox,3,Failed,Disabled,2026-01-02 21:53:46
160,4674,Panama,Desktop,Chrome,3,Failed,Enabled,2026-02-20 04:08:25
161,9555,Uganda,Mobile,Edge,5,Failed,Disabled,2026-05-17 16:18:38
162,6443,Mongolia,Mobile,Firefox,0,Failed,Enabled,2026-01-16 15:01:02
163,6694,Niue,Tablet,Edge,4,Success,Enabled,2026-04-26 09:47:46
164,7135,Anguilla,Tablet,Chrome,5,Failed,Enabled,2026-01-24 01:51:54
165,3919,Wallis and Futuna,Tablet,Edge,4,Success,Disabled,2026-03-11 09:27:24
166,1121,El Salvador,Desktop,Chrome,0,Failed,Enabled,2026-02-28 04:07:09
167,7763,Comoros,Mobile,Safari,5,Failed,Enabled,2026-01-08 05:40:04
168,5288,Brazil,Laptop,Chrome,1,Success,Disabled,2026-02-13 02:10:56
169,6049,Guernsey,Laptop,Safari,0,Failed,Enabled,2026-05-21 17:56:08
170,6804,Holy See (Vatican City State),Mobile,Chrome,0,Success,Enabled,2026-02-05 16:44:56
171,4979,Zambia,Tablet,Chrome,2,Failed,Enabled,2026-02-26 05:56:22
172,3019,Saint Lucia,Desktop,Edge,4,Success,Enabled,2026-01-19 07:53:22
173,7892,Bosnia and Herzegovina,Desktop,Edge,4,Failed,Disabled,2026-05-04 09:38:04
174,4901,United States Virgin Islands,Laptop,Safari,2,Failed,Enabled,2026-02-28 02:41:06
175,2994,Kazakhstan,Laptop,Edge,0,Success,Enabled,2026-01-22 00:04:27
176,8121,United States of America,Tablet,Firefox,2,Failed,Enabled,2026-01-07 02:18:39
177,4564,Iraq,Mobile,Firefox,3,Failed,Enabled,2026-01-05 00:15:42
178,9318,Aruba,Desktop,Safari,5,Success,Disabled,2026-01-30 21:52:08
179,5807,Armenia,Desktop,Chrome,3,Failed,Enabled,2026-04-07 03:27:35
180,9753,Finland,Tablet,Edge,2,Success,Enabled,2026-04-25 18:46:33
181,7938,Saint Vincent and the Grenadines,Mobile,Edge,1,Success,Enabled,2026-03-02 19:34:25
182,8486,Cape Verde,Laptop,Chrome,5,Failed,Enabled,2026-02-18 13:30:09
183,3534,Ukraine,Desktop,Safari,4,Success,Enabled,2026-05-07 23:57:28
184,5643,San Marino,Laptop,Safari,1,Failed,Disabled,2026-05-23 08:36:40
185,8455,Dominica,Mobile,Chrome,5,Success,Disabled,2026-01-26 14:55:54
186,3098,Spain,Mobile,Firefox,5,Success,Enabled,2026-05-12 11:04:15
187,3364,Jersey,Laptop,Safari,5,Failed,Disabled,2026-01-07 11:43:45
188,1339,Falkland Islands (Malvinas),Desktop,Firefox,1,Success,Enabled,2026-05-01 06:28:45
189,7405,Lebanon,Tablet,Edge,5,Success,Disabled,2026-04-16 17:44:49
190,6362,Yemen,Laptop,Firefox,3,Success,Enabled,2026-01-28 05:53:05
191,5358,Cape Verde,Laptop,Firefox,3,Success,Enabled,2026-03-17 14:49:33
192,4932,Mongolia,Tablet,Edge,4,Failed,Enabled,2026-04-20 02:27:09
193,5605,Niue,Laptop,Chrome,5,Failed,Enabled,2026-03-26 19:58:01
194,6516,Bolivia,Laptop,Safari,4,Success,Disabled,2026-03-03 05:01:51
195,1648,Cape Verde,Tablet,Chrome,1,Failed,Enabled,2026-05-24 16:07:01
196,6461,Palau,Laptop,Firefox,0,Failed,Enabled,2026-03-14 10:57:06
197,7614,Switzerland,Desktop,Edge,2,Failed,Enabled,2026-04-02 18:15:20
198,2455,Malta,Desktop,Chrome,1,Failed,Disabled,2026-03-09 07:13:42
199,7474,Finland,Laptop,Edge,5,Success,Enabled,2026-04-12 17:39:55
200,5623,Iran,Tablet,Safari,4,Success,Enabled,2026-03-31 22:29:15
201,6246,Guatemala,Mobile,Edge,5,Success,Enabled,2026-02-21 16:13:11
202,7568,Guadeloupe,Laptop,Firefox,3,Success,Enabled,2026-01-20 20:50:32
203,7936,Cook Islands,Mobile,Chrome,1,Success,Disabled,2026-02-27 20:05:24
204,4237,Burkina Faso,Desktop,Safari,0,Failed,Disabled,2026-05-02 13:10:49
205,2076,Monaco,Laptop,Edge,0,Success,Disabled,2026-04-16 21:10:31
206,9523,Bosnia and Herzegovina,Desktop,Chrome,5,Failed,Disabled,2026-01-08 09:00:22
207,8694,Palau,Mobile,Chrome,5,Success,Enabled,2026-01-08 19:10:37
208,8881,Taiwan,Desktop,Edge,5,Failed,Enabled,2026-04-06 05:50:02
209,9369,Cambodia,Desktop,Firefox,5,Failed,Disabled,2026-05-13 01:15:13
210,2471,Lebanon,Laptop,Chrome,0,Success,Enabled,2026-01-28 13:40:31
211,6220,Zimbabwe,Desktop,Chrome,0,Success,Disabled,2026-05-10 09:11:02
212,1913,Slovakia (Slovak Republic),Mobile,Edge,1,Failed,Enabled,2026-01-24 13:27:05
213,8157,Bulgaria,Desktop,Safari,4,Failed,Disabled,2026-05-07 01:04:08
214,4881,North Macedonia,Mobile,Edge,1,Success,Enabled,2026-04-23 22:06:23
215,1006,Sierra Leone,Tablet,Safari,0,Success,Disabled,2026-02-03 00:19:00
216,3147,Israel,Laptop,Safari,0,Failed,Enabled,2026-05-28 09:43:00
217,9073,Falkland Islands (Malvinas),Laptop,Firefox,5,Failed,Enabled,2026-04-29 08:24:27
218,7141,Azerbaijan,Desktop,Safari,3,Failed,Enabled,2026-05-27 10:44:11
219,6743,Peru,Mobile,Safari,2,Failed,Enabled,2026-01-06 13:51:26
220,9202,Suriname,Desktop,Firefox,1,Success,Disabled,2026-01-17 14:51:37
221,9450,Singapore,Tablet,Edge,0,Failed,Enabled,2026-01-07 22:12:13
222,8036,Dominican Republic,Desktop,Edge,1,Success,Disabled,2026-03-25 03:24:46
223,3820,Congo,Laptop,Chrome,1,Failed,Disabled,2026-01-29 04:28:16
224,6624,Jersey,Mobile,Safari,1,Success,Disabled,2026-02-27 18:01:40
225,2932,Angola,Tablet,Safari,3,Failed,Enabled,2026-03-07 02:13:23
226,5007,Wallis and Futuna,Laptop,Chrome,5,Failed,Enabled,2026-02-20 04:34:48
227,2246,Gibraltar,Laptop,Safari,2,Failed,Disabled,2026-01-21 10:41:10
228,6890,Cote d'Ivoire,Laptop,Firefox,5,Failed,Disabled,2026-03-07 15:48:43
229,7514,Dominica,Laptop,Edge,5,Failed,Enabled,2026-03-04 02:52:32
230,5598,Bosnia and Herzegovina,Laptop,Chrome,1,Success,Enabled,2026-01-12 07:36:55
231,3029,North Macedonia,Mobile,Safari,1,Success,Disabled,2026-01-02 19:00:20
232,4362,Belgium,Tablet,Edge,5,Success,Enabled,2026-02-04 04:18:12
233,5844,Vanuatu,Mobile,Chrome,0,Failed,Enabled,2026-02-10 15:25:22
234,3109,Kazakhstan,Mobile,Safari,1,Failed,Enabled,2026-05-11 17:49:11
235,3482,Mayotte,Laptop,Edge,0,Success,Disabled,2026-04-01 12:27:22
236,4868,Vanuatu,Tablet,Edge,2,Success,Disabled,2026-05-01 17:05:06
237,2329,Austria,Tablet,Chrome,1,Failed,Enabled,2026-04-07 20:10:29
238,8429,Libyan Arab Jamahiriya,Mobile,Firefox,2,Success,Enabled,2026-03-20 14:01:57
239,4821,Lao People's Democratic Republic,Tablet,Edge,5,Success,Disabled,2026-04-08 12:25:12
240,6675,Italy,Tablet,Edge,0,Success,Disabled,2026-04-04 18:39:51
241,5823,Papua New Guinea,Mobile,Chrome,4,Failed,Enabled,2026-03-07 00:03:13
242,7810,Tuvalu,Tablet,Chrome,2,Success,Disabled,2026-02-23 07:15:58
243,3010,United States Minor Outlying Islands,Mobile,Chrome,4,Success,Disabled,2026-05-19 13:42:32
244,6764,Liberia,Mobile,Firefox,5,Failed,Enabled,2026-03-19 22:34:35
245,3566,El Salvador,Mobile,Chrome,0,Success,Enabled,2026-02-24 02:58:56
246,3273,Canada,Tablet,Chrome,2,Success,Enabled,2026-05-15 03:55:43
247,9425,Indonesia,Laptop,Safari,4,Success,Enabled,2026-03-19 01:32:08
248,6992,Tonga,Desktop,Safari,3,Failed,Disabled,2026-02-08 08:18:11
249,4947,Uganda,Tablet,Edge,4,Failed,Enabled,2026-05-20 07:57:27
250,1151,Faroe Islands,Mobile,Chrome,3,Failed,Disabled,2026-02-25 17:21:45
