login_id,user_id,login_location,device_type,browser,failed_attempts,login_status,mfa_status,timestamp
500,2424,Canada,Tablet,Safari,3,Failed,Enabled,2026-01-01 10:02:05
501,9113,Senegal,Desktop,Safari,1,Failed,Disabled,2026-04-03 08:54:50
502,1877,Namibia,Laptop,Firefox,0,Failed,Enabled,2026-02-11 06:47:06
503,2782,Korea,Desktop,Safari,5,Failed,Enabled,2026-01-24 18:59:23
504,5580,United Arab Emirates,Mobile,Safari,4,Failed,Enabled,2026-04-24 03:50:52
505,3778,Afghanistan,Laptop,Safari,3,Failed,Disabled,2026-03-06 06:01:07
506,4613,Brunei Darussalam,Tablet,Firefox,5,Failed,Disabled,2026-02-10 03:41:24
507,2757,Latvia,Mobile,Safari,0,Success,Enabled,2026-01-28 13:54:10
508,3489,French Southern Territories,Tablet,Edge,4,Success,Enabled,2026-02-28 14:04:01
509,4277,Seychelles,Desktop,Firefox,0,Failed,Enabled,2026-03-22 04:10:00
510,6110,Turks and Caicos Islands,Desktop,Safari,2,Success,Disabled,2026-04-10 08:06:15
511,5404,Gibraltar,Mobile,Chrome,2,Failed,Enabled,2026-04-18 13:06:08
512,1574,Liberia,Desktop,Firefox,0,Failed,Disabled,2026-02-24 03:35:07
513,7764,Jersey,Laptop,Chrome,2,Success,Enabled,2026-03-31 22:33:50
514,6710,Antigua and Barbuda,Tablet,Chrome,5,Success,Disabled,2026-04-16 08:25:26
515,8667,Cameroon,Laptop,Safari,2,Success,Disabled,2026-05-08 01:40:32
516,8471,Saint Pierre and Miquelon,Mobile,Firefox,3,Failed,Disabled,2026-03-12 18:52:21
517,8414,Iraq,Laptop,Safari,4,Success,Disabled,2026-05-25 22:48:41
518,6624,China,Tablet,Safari,4,Failed,Disabled,2026-04-01 17:14:49
519,6827,Maldives,Mobile,Chrome,4,Failed,Enabled,2026-04-15 01:54:34
520,8358,Morocco,Laptop,Chrome,2,Success,Enabled,2026-02-09 02:27:38
521,8596,Cameroon,Tablet,Chrome,0,Failed,Disabled,2026-01-18 02:51:08
522,1849,Qatar,Desktop,Edge,5,Failed,Disabled,2026-05-17 14:32:26
523,6486,France,Tablet,Safari,3,Failed,Enabled,2026-03-14 20:38:08
524,5370,Guam,Mobile,Chrome,1,Failed,Disabled,2026-05-18 17:46:15
525,5823,Liechtenstein,Desktop,Chrome,3,Failed,Disabled,2026-04-09 18:32:04
526,9208,Brunei Darussalam,Desktop,Edge,2,Failed,Enabled,2026-05-25 12:03:48
527,1126,Antigua and Barbuda,Laptop,Safari,3,Success,Enabled,2026-01-21 05:12:45
528,1117,Andorra,Mobile,Chrome,3,Failed,Disabled,2026-03-21 04:07:13
529,1549,Poland,Mobile,Firefox,4,Failed,Disabled,2026-05-24 02:27:20
530,3028,Guinea-Bissau,Laptop,Chrome,1,Failed,Enabled,2026-03-14 09:48:30
531,4912,Jamaica,Laptop,Chrome,2,Failed,Disabled,2026-02-09 00:21:01
532,7674,Guatemala,Laptop,Chrome,3,Success,Disabled,2026-03-29 23:13:16
533,6037,Palau,Mobile,Firefox,3,Failed,Enabled,2026-03-04 11:28:39
534,5133,Oman,Mobile,Edge,3,Failed,Disabled,2026-03-06 18:33:24
535,6621,Albania,Laptop,Chrome,5,Failed,Disabled,2026-02-25 11:40:26
536,4428,Brunei Darussalam,Desktop,Firefox,5,Success,Enabled,2026-01-15 02:53:22
537,8089,Czech Republic,Tablet,Edge,4,Failed,Disabled,2026-05-05 03:12:32
538,1129,Bahrain,Mobile,Safari,4,Success,Enabled,2026-02-27 02:41:40
539,3592,Ecuador,Laptop,Firefox,5,Failed,Disabled,2026-04-19 07:41:36
540,3843,United States of America,Laptop,Firefox,4,Success,Disabled,2026-05-18 02:39:03
541,6024,Qatar,Desktop,Edge,4,Success,Enabled,2026-05-17 05:13:28
542,3088,Germany,Mobile,Safari,3,Success,Disabled,2026-05-09 21:58:20
543,9579,Honduras,Laptop,Edge,5,Failed,Enabled,2026-02-12 15:06:04
544,8855,Guinea-Bissau,Desktop,Chrome,3,Success,Disabled,2026-01-04 01:28:26
545,9356,Maldives,Laptop,Firefox,4,Success,Disabled,2026-03-12 23:42:42
546,8166,Sierra Leone,Laptop,Firefox,4,Failed,Enabled,2026-01-30 23:26:26
547,3423,Tajikistan,Tablet,Edge,4,Success,Disabled,2026-03-26 01:57:19
548,8894,Timor-Leste,Tablet,Safari,2,Success,Enabled,2026-03-12 04:00:35
549,4111,Benin,Mobile,Firefox,5,Success,Enabled,2026-02-05 01:37:54
550,7529,Ireland,Laptop,Chrome,5,Success,Disabled,2026-04-06 23:07:11
551,8722,Turks and Caicos Islands,Mobile,Firefox,4,Success,Enabled,2026-05-17 06:20:46
552,5331,Vietnam,Laptop,Safari,1,Failed,Enabled,2026-05-22 05:58:30
553,5888,Togo,Mobile,Safari,2,Failed,Disabled,2026-03-07 02:58:10
554,2606,Tanzania,Tablet,Chrome,4,Failed,Disabled,2026-05-22 07:22:11
555,1569,Greece,Laptop,Edge,1,Success,Enabled,2026-03-16 21:26:56
556,8512,Sao Tome and Principe,Tablet,Edge,3,Success,Enabled,2026-02-25 00:15:33
557,1520,Cuba,Tablet,Firefox,3,Success,Disabled,2026-04-07 11:16:16
558,9150,Malaysia,Mobile,Safari,2,Failed,Enabled,2026-02-02 21:55:54
559,9729,Ecuador,Mobile,Firefox,5,Success,Disabled,2026-03-02 15:44:46
560,7954,Palau,Laptop,Chrome,2,Success,Enabled,2026-01-20 20:52:22
561,4881,Trinidad and Tobago,Laptop,Safari,3,Failed,Disabled,2026-05-15 00:29:26
562,2298,Iraq,Tablet,Chrome,0,Success,Disabled,2026-05-06 01:42:13
563,1000,Uruguay,Desktop,Edge,5,Failed,Enabled,2026-01-03 06:50:31
564,7542,Belarus,Tablet,Chrome,3,Failed,Enabled,2026-03-08 13:33:29
565,8810,United Arab Emirates,Tablet,Chrome,1,Failed,Enabled,2026-03-31 09:10:59
566,2457,San Marino,Tablet,Firefox,2,Success,Disabled,2026-03-14 12:20:05
567,5630,Netherlands,Desktop,Safari,5,Failed,Disabled,2026-01-03 04:19:56
568,1543,New Caledonia,Tablet,Chrome,5,Success,Enabled,2026-04-11 21:31:46
569,9706,Kenya,Laptop,Firefox,1,Success,Disabled,2026-05-23 23:28:19
570,8428,Kiribati,Laptop,Safari,5,Success,Disabled,2026-04-11 03:40:49
571,6292,Tuvalu,Laptop,Chrome,2,Failed,Disabled,2026-01-26 14:04:37
572,8055,Singapore,Mobile,Chrome,5,Failed,Enabled,2026-02-28 07:41:59
573,6692,Brazil,Desktop,Edge,3,Success,Enabled,2026-01-23 09:23:13
574,4849,North Macedonia,Laptop,Chrome,5,Success,Disabled,2026-02-20 22:17:52
575,2969,Congo,Mobile,Safari,5,Failed,Enabled,2026-02-21 19:52:27
576,5912,Uruguay,Laptop,Firefox,3,Success,Enabled,2026-04-24 17:05:32
577,3094,Angola,Mobile,Chrome,4,Success,Disabled,2026-05-05 16:39:30
578,7496,Papua New Guinea,Mobile,Firefox,1,Failed,Enabled,2026-03-14 20:04:14
579,5016,Tunisia,Laptop,Firefox,0,Success,Disabled,2026-05-24 06:10:28
580,1739,Italy,Mobile,Firefox,4,Failed,Enabled,2026-04-13 13:30:29
581,6125,Qatar,Laptop,Safari,1,Success,Enabled,2026-01-02 08:15:00
582,6592,British Virgin Islands,Laptop,Safari,0,Success,Disabled,2026-02-16 04:56:44
583,4948,Svalbard & Jan Mayen Islands,Laptop,Edge,3,Failed,Disabled,2026-01-18 07:54:09
584,1734,Belarus,Laptop,Firefox,0,Failed,Disabled,2026-01-18 13:35:10
585,1248,Sierra Leone,Tablet,Chrome,0,Success,Enabled,2026-02-09 16:21:14
586,4879,Guadeloupe,Desktop,Chrome,3,Failed,Disabled,2026-05-22 13:09:09
587,2152,Myanmar,Mobile,Safari,5,Success,Enabled,2026-02-04 06:56:31
588,6104,Guam,Tablet,Firefox,2,Success,Enabled,2026-05-08 17:29:11
589,5010,Cook Islands,Laptop,Safari,0,Success,Disabled,2026-05-03 18:02:44
590,1075,Zambia,Tablet,Firefox,5,Success,Enabled,2026-01-25 04:30:36
591,8534,Cook Islands,Mobile,Safari,2,Success,Disabled,2026-05-16 21:18:19
592,9141,Peru,Laptop,Safari,5,Success,Enabled,2026-03-27 04:05:24
593,4475,Northern Mariana Islands,Laptop,Firefox,5,Success,Disabled,2026-01-25 14:23:45
594,5152,Mauritania,Laptop,Safari,4,Success,Disabled,2026-02-26 11:11:08
595,6330,Guam,Desktop,Firefox,4,Failed,Disabled,2026-01-04 19:46:24
596,5090,Germany,Desktop,Chrome,5,Success,Enabled,2026-04-19 16:27:53
597,1424,Slovenia,Tablet,Safari,5,Failed,Disabled,2026-02-25 06:40:51
598,7717,Mexico,Tablet,Firefox,2,Failed,Enabled,2026-05-25 14:22:34
599,1222,Portugal,Mobile,Firefox,0,Success,Disabled,2026-05-27 01:15:12
600,1182,Nicaragua,Desktop,Safari,5,Failed,Disabled,2026-02-17 19:40:22
601,6901,Afghanistan,Laptop,Chrome,5,Success,Enabled,2026-03-02 22:42:16
602,8983,Malaysia,Desktop,Chrome,2,Success,Disabled,2026-02-08 13:37:06
603,4331,American Samoa,Desktop,Chrome,0,Failed,Disabled,2026-04-17 15:29:11
604,1202,Venezuela,Mobile,Edge,1,Success,Enabled,2026-01-11 18:35:05
605,6685,Venezuela,Mobile,Edge,4,Failed,Disabled,2026-03-30 00:42:09
606,7849,Uzbekistan,Laptop,Chrome,0,Failed,Enabled,2026-05-18 05:48:57
607,5017,Finland,Mobile,Edge,3,Success,Enabled,2026-04-21 03:39:30
608,7359,Guatemala,Mobile,Chrome,4,Failed,Enabled,2026-04-30 01:54:46
609,7022,Djibouti,Desktop,Firefox,5,Success,Disabled,2026-03-31 14:00:52
610,1633,Georgia,Laptop,Chrome,4,Failed,Enabled,2026-03-21 01:48:23
611,4079,Moldova,Laptop,Chrome,0,Success,Enabled,2026-02-09 07:49:50
612,6017,Slovakia (Slovak Republic),Desktop,Firefox,4,Success,Enabled,2026-04-15 17:07:20
613,9153,Saint Lucia,Laptop,Chrome,1,Failed,Enabled,2026-02-06 17:01:36
614,9749,Egypt,Laptop,Firefox,4,Failed,Enabled,2026-01-06 00:06:44
615,4416,Moldova,Desktop,Chrome,4,Success,Disabled,2026-02-04 23:46:35
616,2087,Indonesia,Mobile,Chrome,3,Success,Enabled,2026-05-13 21:53:21
617,6446,South Georgia and the South Sandwich Islands,Desktop,Firefox,2,Success,Enabled,2026-01-29 16:19:14
618,9981,Guinea,Desktop,Chrome,5,Success,Disabled,2026-05-15 15:14:09
619,3320,Gambia,Tablet,Chrome,1,Failed,Enabled,2026-02-07 02:27:54
620,7971,Brunei Darussalam,Laptop,Firefox,4,Success,Disabled,2026-02-22 19:50:22
621,3694,Egypt,Mobile,Chrome,3,Failed,Enabled,2026-02-17 00:38:40
622,2753,Wallis and Futuna,Tablet,Chrome,2,Success,Disabled,2026-03-02 13:06:16
623,5399,Niger,Laptop,Edge,0,Success,Disabled,2026-02-10 19:54:44
624,1700,Egypt,Desktop,Chrome,4,Success,Disabled,2026-03-20 23:47:59
625,7619,Bahrain,Tablet,Edge,3,Failed,Enabled,2026-01-29 00:00:40
626,7510,Antarctica (the territory South of 60 deg S),Desktop,Firefox,1,Success,Disabled,2026-03-26 02:50:46
627,6716,Netherlands,Tablet,Firefox,5,Failed,Enabled,2026-02-11 02:25:41
628,2879,Tuvalu,Laptop,Firefox,2,Failed,Disabled,2026-03-30 05:50:07
629,1170,Liechtenstein,Desktop,Safari,1,Success,Disabled,2026-05-28 06:26:09
630,1804,Paraguay,Laptop,Edge,2,Failed,Enabled,2026-04-07 12:46:48
631,9076,Mexico,Tablet,Safari,3,Success,Disabled,2026-01-10 01:02:24
632,3485,Christmas Island,Mobile,Edge,2,Failed,Disabled,2026-04-25 02:51:22
633,5281,Jordan,Tablet,Edge,3,Success,Disabled,2026-05-08 05:15:08
634,9335,North Macedonia,Laptop,Chrome,3,Failed,Disabled,2026-03-22 02:10:40
635,4289,Italy,Tablet,Firefox,4,Success,Enabled,2026-01-27 01:53:33
636,4931,Belarus,Mobile,Safari,3,Success,Disabled,2026-03-12 14:37:19
637,1589,Belize,Desktop,Edge,0,Success,Enabled,2026-02-04 20:34:47
638,2534,Lebanon,Tablet,Edge,5,Failed,Disabled,2026-03-29 06:17:01
639,1412,Guyana,Desktop,Firefox,1,Failed,Enabled,2026-01-24 01:37:39
640,3150,Jersey,Desktop,Firefox,1,Failed,Disabled,2026-01-08 14:39:52
641,5597,Uzbekistan,Laptop,Edge,5,Success,Disabled,2026-05-11 21:33:02
642,6215,Sao Tome and Principe,Tablet,Firefox,2,Success,Disabled,2026-04-30 14:34:10
643,1189,Slovenia,Mobile,Firefox,3,Success,Enabled,2026-02-15 01:31:19
644,9455,Philippines,Tablet,Safari,0,Success,Enabled,2026-01-04 04:26:55
645,9430,Norfolk Island,Mobile,Safari,4,Success,Disabled,2026-02-15 01:42:51
646,5543,Iraq,Desktop,Firefox,5,Failed,Enabled,2026-02-05 16:29:51
647,2577,Norway,Mobile,Chrome,2,Success,Disabled,2026-05-28 03:14:12
648,3802,Vanuatu,Tablet,Safari,3,Failed,Enabled,2026-03-31 07:13:08
649,7358,Rwanda,Laptop,Safari,3,Success,Disabled,2026-04-17 09:35:25
650,6962,France,Mobile,Firefox,3,Success,Disabled,2026-01-29 21:00:02
651,6899,Grenada,Mobile,Chrome,3,Success,Disabled,2026-05-03 10:31:27
652,6662,Svalbard & Jan Mayen Islands,Tablet,Edge,0,Failed,Enabled,2026-01-03 00:44:20
653,3868,Slovenia,Laptop,Safari,2,Failed,Enabled,2026-01-13 05:24:02
654,9276,Congo,Laptop,Chrome,0,Failed,Enabled,2026-01-04 04:47:02
655,1945,Sri Lanka,Laptop,Chrome,1,Failed,Enabled,2026-03-23 17:20:50
656,1865,Philippines,Laptop,Firefox,4,Failed,Disabled,2026-05-25 10:02:46
657,1132,Armenia,Mobile,Safari,0,Success,Disabled,2026-03-03 23:04:51
658,5470,American Samoa,Mobile,Chrome,0,Failed,Enabled,2026-03-29 19:31:53
659,6903,British Virgin Islands,Desktop,Chrome,4,Success,Enabled,2026-03-08 17:45:24
660,1636,Austria,Laptop,Safari,4,Failed,Enabled,2026-01-30 01:55:05
661,2132,Bosnia and Herzegovina,Laptop,Chrome,3,Failed,Enabled,2026-04-01 12:03:34
662,4785,Sao Tome and Principe,Laptop,Firefox,4,Success,Enabled,2026-05-19 16:44:28
663,7470,Oman,Laptop,Edge,5,Success,Disabled,2026-02-02 22:22:11
664,5204,Cape Verde,Mobile,Firefox,2,Success,Enabled,2026-01-30 10:11:31
665,9524,Slovenia,Desktop,Firefox,1,Failed,Disabled,2026-04-01 13:56:11
666,1284,Andorra,Desktop,Edge,0,Success,Disabled,2026-01-05 07:08:58
667,6349,Gibraltar,Laptop,Edge,2,Success,Enabled,2026-01-28 17:22:27
668,2009,United Kingdom,Desktop,Edge,0,Failed,Enabled,2026-02-04 12:16:51
669,4869,Albania,Laptop,Firefox,4,Failed,Enabled,2026-02-21 15:34:53
670,4276,Costa Rica,Laptop,Firefox,5,Failed,Enabled,2026-03-15 18:26:17
671,5227,Nauru,Desktop,Safari,3,Failed,Enabled,2026-01-05 02:42:08
672,5918,Cameroon,Mobile,Firefox,1,Failed,Enabled,2026-03-10 22:38:31
673,7328,Togo,Laptop,Firefox,3,Failed,Enabled,2026-04-26 03:50:09
674,9465,Malta,Desktop,Firefox,2,Success,Disabled,2026-04-18 10:09:49
675,8158,Estonia,Laptop,Safari,1,Failed,Enabled,2026-05-11 14:59:28
676,6026,Portugal,Laptop,Safari,2,Success,Enabled,2026-04-21 05:53:00
677,5678,Germany,Mobile,Firefox,1,Failed,Disabled,2026-04-13 06:11:54
678,8143,Singapore,Laptop,Safari,5,Failed,Disabled,2026-02-04 10:04:17
679,7580,United States of America,Tablet,Edge,0,Failed,Enabled,2026-01-08 21:44:40
680,6182,Equatorial Guinea,Laptop,Safari,5,Success,Enabled,2026-03-11 11:22:27
681,2205,Iceland,Laptop,Firefox,0,Failed,Disabled,2026-05-08 18:45:37
682,7053,Korea,Laptop,Safari,4,Failed,Enabled,2026-01-18 06:41:21
683,2638,Germany,Desktop,Edge,3,Failed,Enabled,2026-01-06 00:47:28
684,4111,Bahamas,Desktop,Safari,2,Success,Enabled,2026-01-24 17:48:19
685,7684,United Arab Emirates,Tablet,Edge,5,Success,Disabled,2026-03-02 03:19:32
686,2972,Faroe Islands,Laptop,Safari,2,Success,Disabled,2026-05-08 22:00:21
687,1987,Sri Lanka,Desktop,Chrome,2,Success,Disabled,2026-03-18 19:39:21
688,8953,French Guiana,Mobile,Chrome,0,Success,Disabled,2026-05-24 06:20:11
689,4596,Sierra Leone,Mobile,Safari,4,Success,Disabled,2026-02-12 22:28:28
690,3679,Venezuela,Tablet,Chrome,0,Failed,Disabled,2026-04-23 10:34:33
691,7255,Paraguay,Mobile,Firefox,3,Success,Disabled,2026-02-28 01:09:06
692,3756,Syrian Arab Republic,Laptop,Edge,0,Success,Disabled,2026-01-16 19:06:04
693,4616,Kiribati,Desktop,Chrome,5,Success,Disabled,2026-01-25 07:59:21
694,7861,Seychelles,Tablet,Edge,0,Failed,Enabled,2026-02-15 03:59:01
695,7916,Seychelles,Desktop,Safari,3,Failed,Disabled,2026-03-09 09:12:14
696,4536,Poland,Laptop,Chrome,3,Failed,Disabled,2026-05-01 14:13:47
697,6404,Saint Kitts and Nevis,Desktop,Safari,4,Success,Enabled,2026-02-27 09:31:20
698,5590,Svalbard & Jan Mayen Islands,Laptop,Safari,5,Success,Disabled,2026-02-01 03:47:28
699,2777,Kuwait,Desktop,Edge,0,Failed,Enabled,2026-02-09 03:19:47
700,5677,Lesotho,Mobile,Chrome,4,Failed,Enabled,2026-03-04 17:48:39
701,5201,French Polynesia,Mobile,Edge,2,Success,Enabled,2026-03-04 12:03:27
702,6837,Argentina,Laptop,Chrome,0,Failed,Enabled,2026-02-02 10:27:40
703,8740,Western Sahara,Laptop,Edge,4,Failed,Enabled,2026-05-11 11:58:44
704,4513,Iceland,Tablet,Firefox,5,Failed,Disabled,2026-03-21 16:31:31
705,2043,Cape Verde,Tablet,Firefox,4,Failed,Enabled,2026-02-05 04:59:08
706,7393,French Southern Territories,Desktop,Firefox,3,Success,Enabled,2026-01-11 23:41:40
707,2326,Australia,Laptop,Chrome,5,Success,Enabled,2026-03-22 15:44:16
708,6438,Barbados,Tablet,Chrome,1,Failed,Enabled,2026-04-24 11:50:48
709,2604,Saint Pierre and Miquelon,Laptop,Edge,1,Success,Disabled,2026-02-28 00:48:29
710,7660,Lao People's Democratic Republic,Laptop,Edge,1,Failed,Disabled,2026-01-08 07:43:05
711,5052,Palestinian Territory,Mobile,Chrome,0,Failed,Enabled,2026-02-16 06:32:16
712,3639,Saint Kitts and Nevis,Mobile,Chrome,2,Failed,Disabled,2026-01-21 19:36:41
713,1384,Niger,Desktop,Firefox,0,Success,Enabled,2026-02-14 21:10:41
714,1319,Niger,Mobile,Edge,1,Failed,Enabled,2026-01-11 17:27:15
715,8836,South Georgia and the South Sandwich Islands,Laptop,Edge,4,Success,Enabled,2026-02-06 05:53:40
716,9180,Saint Helena,Desktop,Chrome,4,Success,Disabled,2026-03-21 03:00:00
717,4376,Austria,Laptop,Safari,0,Success,Disabled,2026-03-25 05:30:14
718,7001,Eritrea,Desktop,Firefox,2,Success,Disabled,2026-04-22 00:38:40
719,8061,Cameroon,Mobile,Edge,5,Failed,Disabled,2026-04-22 08:23:43
720,1719,Finland,Tablet,Firefox,1,Success,Enabled,2026-01-01 13:53:30
721,9825,Grenada,Tablet,Firefox,2,Success,Disabled,2026-05-26 09:49:11
722,3968,Netherlands,Laptop,Chrome,0,Failed,Disabled,2026-03-29 17:55:36
723,9926,Netherlands,Desktop,Chrome,4,Success,Enabled,2026-01-28 04:22:33
724,8877,Equatorial Guinea,Mobile,Safari,4,Failed,Disabled,2026-04-14 08:25:41
725,6657,Palestinian Territory,Desktop,Firefox,1,Success,Enabled,2026-04-30 05:58:08
726,6172,Rwanda,Laptop,Firefox,2,Success,Enabled,2026-04-21 09:32:38
727,8401,Guam,Mobile,Edge,1,Failed,Enabled,2026-02-10 23:29:41
728,2743,Cambodia,Mobile,Safari,5,Success,Enabled,2026-03-11 12:16:06
729,1617,Niger,Laptop,Edge,2,Success,Disabled,2026-03-01 20:48:30
730,2215,Cote d'Ivoire,Mobile,Chrome,5,Failed,Enabled,2026-04-08 19:24:46
731,9522,Tanzania,Laptop,Firefox,3,Success,Enabled,2026-05-12 05:55:01
732,8324,Congo,Laptop,Chrome,3,Success,Enabled,2026-01-08 12:08:50
733,3617,Cyprus,Laptop,Safari,0,Success,Enabled,2026-01-21 08:50:45
734,2624,Mozambique,Tablet,Chrome,5,Success,Disabled,2026-03-21 08:50:20
735,6524,Ethiopia,Tablet,Safari,3,Failed,Enabled,2026-05-24 00:50:03
736,8616,Antigua and Barbuda,Laptop,Firefox,3,Success,Disabled,2026-04-24 17:47:14
737,5302,Lesotho,Mobile,Edge,3,Success,Disabled,2026-02-18 20:17:56
738,7098,Costa Rica,Tablet,Firefox,4,Success,Disabled,2026-02-12 17:21:02
739,8513,Guinea-Bissau,Tablet,Safari,5,Failed,Disabled,2026-02-12 09:32:06
740,7356,Mongolia,Tablet,Firefox,5,Success,Disabled,2026-03-24 00:12:39
741,8104,Jamaica,Tablet,Safari,3,Failed,Disabled,2026-02-13 09:08:08
742,6553,Bosnia and Herzegovina,Mobile,Chrome,3,Success,Disabled,2026-04-14 03:24:39
743,7470,Trinidad and Tobago,Laptop,Edge,5,Failed,Disabled,2026-05-22 13:22:47
744,9612,Mauritius,Desktop,Chrome,5,Failed,Disabled,2026-04-28 17:18:13
745,8693,Central African Republic,Laptop,Edge,0,Success,Disabled,2026-03-07 01:41:00
746,5247,Ghana,Laptop,Safari,2,Failed,Enabled,2026-03-26 01:01:06
747,5621,Namibia,Laptop,Edge,5,Success,Disabled,2026-04-05 21:51:41
748,9906,El Salvador,Desktop,Safari,1,Success,Disabled,2026-02-06 21:39:08
